PDB_ID,MSA_length,MSA_depth,Neff
9IO1,19,1,0.229416
7KUC,16,1,0.25
7KUD,13,1,0.27735
9IOU,19,1,0.229416
9IOR,19,1,0.229416
8CLR,14,1,0.267261
8K8B,19,1,0.229416
9ECQ,17,1,0.242536
9ECR,17,1,0.242536
8I46,19,1,0.229416
8I45,19,2,0.229416
8I44,19,2,0.229416
8I43,19,2,0.229416
9IOS,19,2,0.229416
8BTZ,238,2,0.129641
8UTG,21,2,0.218218
9IO0,19,2,0.229416
7MKT,23,4,0.208514
8Q4O,23,4,0.208514
7Q6L,22,5,0.426401
8TNS,24,8,0.262445
7SXP,22,11,0.351027
9EOW,29,11,0.185695
7SHX,94,12,0.618853
8QO3,118,12,0.659745
8ZAU,69,13,1.10354
7UMD,40,14,1.26491
7QA2,22,17,0.310918
8CQ1,44,17,0.332238
9BUN,48,19,2.59808
R1205,59,19,0.664464
R1293,82,24,0.891995
7UME,28,27,1.51586
8BWT,26,29,3.74255
7PS8,23,31,0.212046
R1288,58,33,3.46868
9FM4,25,33,1.417
8HB8,55,35,1.98798
8JHP,27,40,2.93201
7Q48,22,41,0.96854
8ITS,46,44,3.39772
9FO8,29,48,0.984255
8UYG,135,50,0.412469
8UYM,135,55,0.407737
8QO4,156,57,0.331625
8VCI,118,57,2.57761
9FO9,33,60,1.33322
8QO2,222,67,1.01534
7WIA,50,71,1.22852
8XZL,53,72,1.55539
7RWR,38,77,5.69322
8QO5,145,106,0.415382
8UYP,143,116,0.66996
8FZA,30,130,2.84942
8SCF,30,144,2.6225
9BLM,68,231,4.06194
7UMC,70,235,1.42697
7KUB,60,238,6.66719
8Q6N,46,295,4.61645
8FB3,34,307,2.96818
9EWW,120,350,7.75368
8SCH,68,457,32.5883
8FCS,71,923,26.2691
8V1H,75,1326,10.7762
R1296,72,1911,2.88311
R1209,72,1923,2.81855
7V06,43,2087,1.50854
R1211,90,2269,4.18309
R1263,64,2347,58.8498
8VT5,60,2596,86.6046
8V1I,57,3716,92.951
8K2Z,57,3835,94.7904
8KEB,72,3945,83.6221
8UPT,71,4095,188.474
8K30,56,4153,133.441
9DE7,58,4371,3.94147
9DE6,57,4575,3.5827
8T5O,124,9699,14.5406
R1271,77,17463,161.281
