Predicted_PDB,Reference_ID,TM_Score
7umc_se5_sa1.pdb,7UMC,0.43502
r1242_se4_sa1.pdb,R1242,0.19239
8tvz_se4_sa3.pdb,8TVZ,0.14853
8bm6_se3_sa0.pdb,8BM6,0.63385
8fcs_se5_sa4.pdb,8FCS,0.83642
8bwt_se2_sa4.pdb,8BWT,0.68542
8edp_se5_sa2.pdb,8EDP,0.33843
8k15_se4_sa2.pdb,8K15,0.19832
8k15_se1_sa0.pdb,8K15,0.14386
9eow_se1_sa3.pdb,9EOW,0.81154
r1255_se1_sa4.pdb,R1255,0.39253
8upt_se4_sa3.pdb,8UPT,0.83484
r1205_se1_sa1.pdb,R1205,0.38983
8its_se5_sa3.pdb,8ITS,0.44551
r1263_se5_sa0.pdb,R1263,0.52870
9bun_se3_sa4.pdb,9BUN,0.37124
8qo4_se3_sa0.pdb,8QO4,0.44898
7uga_se5_sa4.pdb,7UGA,0.67413
r1288_se5_sa2.pdb,R1288,0.50462
8tvz_se1_sa2.pdb,8TVZ,0.17171
r1241_se4_sa0.pdb,R1241,0.35761
8i44_se4_sa0.pdb,8I44,0.53134
r1296_se1_sa1.pdb,R1296,0.40421
8fcs_se2_sa2.pdb,8FCS,0.81768
r1251_se1_sa1.pdb,R1251,0.12497
r1241_se2_sa1.pdb,R1241,0.35212
7sxp_se4_sa2.pdb,7SXP,0.23223
r1262_se1_sa2.pdb,R1262,0.84165
8qo3_se3_sa4.pdb,8QO3,0.65736
7umc_se1_sa1.pdb,7UMC,0.52438
r1263_se5_sa1.pdb,R1263,0.49744
r1271_se5_sa3.pdb,R1271,0.85993
r1285_se1_sa4.pdb,R1285,0.33682
r1271_se4_sa3.pdb,R1271,0.85803
r1293_se1_sa0.pdb,R1293,0.53212
8bwt_se1_sa4.pdb,8BWT,0.78723
9bun_se4_sa3.pdb,9BUN,0.41743
8bu8_se3_sa1.pdb,8BU8,0.16451
r1285_se1_sa1.pdb,R1285,0.32554
r1293_se3_sa0.pdb,R1293,0.59265
r1248_se4_sa1.pdb,R1248,0.25432
8vt5_se5_sa4.pdb,8VT5,0.91441
8bu8_se1_sa0.pdb,8BU8,0.14979
7wia_se3_sa3.pdb,7WIA,0.56890
7qdu_se1_sa0.pdb,7QDU,0.34405
8vpv_se5_sa2.pdb,8VPV,0.49037
8sch_se2_sa0.pdb,8SCH,0.40097
r1293_se4_sa4.pdb,R1293,0.45139
7shx_se3_sa3.pdb,7SHX,0.27265
r1205_se1_sa4.pdb,R1205,0.44571
r1212_se4_sa3.pdb,R1212,0.25357
r1254_se5_sa0.pdb,R1254,0.17120
r1286_se4_sa3.pdb,R1286,0.11054
r1242_se2_sa2.pdb,R1242,0.23199
7sxp_se5_sa0.pdb,7SXP,0.20725
9bun_se5_sa4.pdb,9BUN,0.41237
8bm6_se3_sa2.pdb,8BM6,0.63906
8btz_se4_sa3.pdb,8BTZ,0.25247
r1288_se2_sa4.pdb,R1288,0.52581
8jhp_se3_sa2.pdb,8JHP,0.63372
8cq1_se2_sa2.pdb,8CQ1,0.82174
r1281_se2_sa0.pdb,R1281,0.22347
8tju_se2_sa2.pdb,8TJU,0.31137
r1296_se2_sa4.pdb,R1296,0.40336
8v1i_se1_sa2.pdb,8V1I,0.88835
r1242_se3_sa2.pdb,R1242,0.21599
r1264_se1_sa2.pdb,R1264,0.46378
8qo3_se1_sa2.pdb,8QO3,0.54502
8v1h_se2_sa2.pdb,8V1H,0.82302
8i44_se1_sa0.pdb,8I44,0.52085
r1256_se5_sa3.pdb,R1256,0.28586
8sch_se4_sa1.pdb,8SCH,0.40681
8cq1_se4_sa4.pdb,8CQ1,0.80199
8qo3_se4_sa1.pdb,8QO3,0.60525
8qo3_se5_sa0.pdb,8QO3,0.47965
8vci_se2_sa4.pdb,8VCI,0.31291
7v06_se3_sa0.pdb,7V06,0.74793
8clr_se3_sa0.pdb,8CLR,0.90549
8tvz_se4_sa0.pdb,8TVZ,0.20073
r1242_se1_sa0.pdb,R1242,0.24559
8i44_se3_sa3.pdb,8I44,0.52795
8edp_se1_sa2.pdb,8EDP,0.28270
r1264_se5_sa3.pdb,R1264,0.46556
r1212_se5_sa4.pdb,R1212,0.30315
7umc_se1_sa4.pdb,7UMC,0.38597
9bun_se5_sa2.pdb,9BUN,0.41304
r1271_se1_sa1.pdb,R1271,0.86102
r1286_se3_sa4.pdb,R1286,0.14681
r1256_se3_sa2.pdb,R1256,0.30919
r1281_se2_sa2.pdb,R1281,0.12046
8vpv_se5_sa1.pdb,8VPV,0.51861
8tvz_se2_sa3.pdb,8TVZ,0.21101
9bun_se2_sa3.pdb,9BUN,0.43850
8v1i_se1_sa0.pdb,8V1I,0.85788
8uys_se2_sa4.pdb,8UYS,0.41171
8v1i_se3_sa3.pdb,8V1I,0.84442
r1262_se5_sa1.pdb,R1262,0.80583
8tvz_se5_sa2.pdb,8TVZ,0.15097
7umc_se4_sa4.pdb,7UMC,0.43686
7shx_se2_sa4.pdb,7SHX,0.28461
7umd_se5_sa1.pdb,7UMD,0.61816
8tju_se3_sa0.pdb,8TJU,0.28462
r1288_se4_sa3.pdb,R1288,0.53800
8bm6_se4_sa1.pdb,8BM6,0.62427
r1293_se5_sa4.pdb,R1293,0.44960
8jhp_se1_sa4.pdb,8JHP,0.73774
r1248_se4_sa2.pdb,R1248,0.26060
7q48_se1_sa1.pdb,7Q48,0.31439
7wia_se5_sa2.pdb,7WIA,0.48278
8i44_se5_sa3.pdb,8I44,0.51894
r1271_se3_sa0.pdb,R1271,0.86771
8cq1_se1_sa0.pdb,8CQ1,0.80823
8k15_se3_sa1.pdb,8K15,0.19303
7zj5_se1_sa1.pdb,7ZJ5,0.24652
8edp_se1_sa3.pdb,8EDP,0.33771
r1263_se5_sa2.pdb,R1263,0.53327
8fcs_se3_sa2.pdb,8FCS,0.83966
r1203_se3_sa0.pdb,R1203,0.57553
8tvz_se1_sa3.pdb,8TVZ,0.15666
8edp_se4_sa1.pdb,8EDP,0.36634
8bwt_se2_sa3.pdb,8BWT,0.74755
8qo3_se3_sa0.pdb,8QO3,0.56774
r1288_se5_sa0.pdb,R1288,0.58916
r1254_se2_sa3.pdb,R1254,0.23153
r1205_se3_sa3.pdb,R1205,0.44996
8vpv_se2_sa3.pdb,8VPV,0.50018
8uys_se2_sa3.pdb,8UYS,0.41351
r1255_se4_sa4.pdb,R1255,0.43537
r1203_se1_sa2.pdb,R1203,0.56757
r1205_se3_sa4.pdb,R1205,0.48484
8tju_se4_sa1.pdb,8TJU,0.32507
8jhp_se4_sa4.pdb,8JHP,0.75654
7ume_se5_sa2.pdb,7UME,0.85174
r1255_se3_sa0.pdb,R1255,0.43587
r1262_se4_sa4.pdb,R1262,0.84223
8bm6_se2_sa4.pdb,8BM6,0.65622
8tns_se1_sa2.pdb,8TNS,0.36023
8btz_se5_sa2.pdb,8BTZ,0.22332
7wia_se3_sa1.pdb,7WIA,0.47971
r1211_se2_sa3.pdb,R1211,0.54044
8wa4_se1_sa1.pdb,8WA4,0.88052
r1211_se2_sa1.pdb,R1211,0.53075
9eow_se4_sa0.pdb,9EOW,0.76278
8vt5_se5_sa3.pdb,8VT5,0.92899
8jhp_se4_sa1.pdb,8JHP,0.69550
8clr_se5_sa2.pdb,8CLR,0.96694
r1296_se3_sa4.pdb,R1296,0.45870
8bwt_se1_sa0.pdb,8BWT,0.76781
r1264_se1_sa3.pdb,R1264,0.49178
r1242_se1_sa2.pdb,R1242,0.24300
r1285_se4_sa1.pdb,R1285,0.35425
7sxp_se3_sa0.pdb,7SXP,0.25012
7q48_se5_sa2.pdb,7Q48,0.30962
r1256_se4_sa0.pdb,R1256,0.28305
r1242_se4_sa2.pdb,R1242,0.20542
r1293_se5_sa1.pdb,R1293,0.58347
r1288_se1_sa0.pdb,R1288,0.54480
r1254_se4_sa4.pdb,R1254,0.16264
8edp_se3_sa3.pdb,8EDP,0.27978
r1288_se1_sa4.pdb,R1288,0.49863
r1252_se3_sa4.pdb,R1252,0.15762
r1262_se4_sa3.pdb,R1262,0.84752
7umc_se5_sa4.pdb,7UMC,0.58061
r1212_se1_sa3.pdb,R1212,0.34929
7wia_se1_sa2.pdb,7WIA,0.49991
8qo2_se3_sa1.pdb,8QO2,0.41141
r1203_se2_sa4.pdb,R1203,0.58492
r1271_se2_sa1.pdb,R1271,0.86131
r1252_se4_sa2.pdb,R1252,0.13643
8wa4_se3_sa2.pdb,8WA4,0.83809
8vt5_se2_sa1.pdb,8VT5,0.91378
8v1h_se5_sa4.pdb,8V1H,0.81050
8tju_se4_sa3.pdb,8TJU,0.29819
7zj5_se5_sa2.pdb,7ZJ5,0.24526
r1254_se4_sa0.pdb,R1254,0.18661
8utg_se5_sa2.pdb,8UTG,0.38772
8cq1_se3_sa0.pdb,8CQ1,0.77642
8v1h_se3_sa3.pdb,8V1H,0.82683
r1212_se1_sa4.pdb,R1212,0.21607
8sch_se3_sa0.pdb,8SCH,0.41247
8q4o_se2_sa4.pdb,8Q4O,0.24372
8wa4_se4_sa0.pdb,8WA4,0.84152
r1281_se1_sa0.pdb,R1281,0.22214
8uye_se4_sa1.pdb,8UYE,0.39137
r1293_se1_sa2.pdb,R1293,0.52169
r1241_se2_sa4.pdb,R1241,0.34993
r1263_se1_sa4.pdb,R1263,0.53708
8v1i_se3_sa4.pdb,8V1I,0.85466
r1262_se3_sa3.pdb,R1262,0.82373
r1262_se1_sa1.pdb,R1262,0.85336
r1263_se1_sa2.pdb,R1263,0.52834
8utg_se3_sa1.pdb,8UTG,0.38605
7ucr_se4_sa2.pdb,7UCR,0.99625
7uga_se1_sa0.pdb,7UGA,0.66293
r1205_se1_sa0.pdb,R1205,0.42677
r1248_se4_sa0.pdb,R1248,0.24484
7wia_se5_sa4.pdb,7WIA,0.49126
7ucr_se4_sa1.pdb,7UCR,0.99648
7sxp_se2_sa0.pdb,7SXP,0.23315
8uys_se2_sa2.pdb,8UYS,0.44325
7qdu_se3_sa2.pdb,7QDU,0.30210
8tvz_se2_sa0.pdb,8TVZ,0.17477
8vt5_se4_sa2.pdb,8VT5,0.91397
8xzl_se3_sa2.pdb,8XZL,0.45699
8tvz_se4_sa1.pdb,8TVZ,0.18048
r1281_se1_sa2.pdb,R1281,0.22809
8xzl_se5_sa2.pdb,8XZL,0.46508
8uye_se1_sa3.pdb,8UYE,0.43626
8i44_se2_sa2.pdb,8I44,0.52451
8tju_se5_sa1.pdb,8TJU,0.29858
7ucr_se2_sa4.pdb,7UCR,0.99550
7umc_se5_sa0.pdb,7UMC,0.51431
8i44_se3_sa4.pdb,8I44,0.52139
8v1i_se4_sa3.pdb,8V1I,0.85251
8cq1_se5_sa3.pdb,8CQ1,0.77958
7uga_se3_sa1.pdb,7UGA,0.57197
8q4o_se2_sa1.pdb,8Q4O,0.29329
7v06_se3_sa1.pdb,7V06,0.72007
8tvz_se5_sa3.pdb,8TVZ,0.16144
r1252_se1_sa3.pdb,R1252,0.12821
8jhp_se2_sa2.pdb,8JHP,0.67917
8v1i_se3_sa2.pdb,8V1I,0.84424
r1293_se5_sa0.pdb,R1293,0.45423
8tju_se5_sa0.pdb,8TJU,0.30913
8uys_se5_sa3.pdb,8UYS,0.42774
8sch_se5_sa1.pdb,8SCH,0.45737
7ucr_se1_sa4.pdb,7UCR,0.99494
7wia_se2_sa1.pdb,7WIA,0.50699
r1209_se3_sa4.pdb,R1209,0.41873
8wa4_se1_sa2.pdb,8WA4,0.87395
r1241_se4_sa4.pdb,R1241,0.30908
r1254_se1_sa4.pdb,R1254,0.15308
8q4o_se1_sa4.pdb,8Q4O,0.26796
r1293_se5_sa2.pdb,R1293,0.44168
9bun_se1_sa4.pdb,9BUN,0.36177
8btz_se4_sa1.pdb,8BTZ,0.27256
8cq1_se2_sa3.pdb,8CQ1,0.80347
8vci_se1_sa1.pdb,8VCI,0.44910
8cq1_se5_sa2.pdb,8CQ1,0.80942
r1251_se5_sa1.pdb,R1251,0.15983
8vci_se1_sa0.pdb,8VCI,0.37343
8clr_se1_sa1.pdb,8CLR,0.94796
8k15_se2_sa0.pdb,8K15,0.15992
8v1h_se4_sa4.pdb,8V1H,0.80802
r1251_se2_sa0.pdb,R1251,0.15232
7ucr_se3_sa2.pdb,7UCR,0.99402
8sch_se4_sa3.pdb,8SCH,0.46987
7q48_se2_sa4.pdb,7Q48,0.25598
9eow_se3_sa1.pdb,9EOW,0.71519
r1256_se1_sa0.pdb,R1256,0.29851
r1254_se5_sa4.pdb,R1254,0.18165
8vt5_se1_sa3.pdb,8VT5,0.91692
8qo4_se3_sa2.pdb,8QO4,0.42984
r1256_se3_sa1.pdb,R1256,0.31852
7zj5_se1_sa0.pdb,7ZJ5,0.18650
8v1i_se2_sa4.pdb,8V1I,0.79859
7shx_se1_sa0.pdb,7SHX,0.21898
r1242_se5_sa1.pdb,R1242,0.20862
r1286_se4_sa0.pdb,R1286,0.14696
r1264_se1_sa1.pdb,R1264,0.47617
r1262_se3_sa1.pdb,R1262,0.85459
7wia_se4_sa4.pdb,7WIA,0.50559
8sch_se5_sa2.pdb,8SCH,0.41040
7ucr_se1_sa2.pdb,7UCR,0.99415
r1264_se3_sa1.pdb,R1264,0.50939
8vci_se5_sa0.pdb,8VCI,0.28512
r1281_se2_sa3.pdb,R1281,0.27646
r1256_se4_sa3.pdb,R1256,0.29528
9eow_se1_sa0.pdb,9EOW,0.80073
8edp_se3_sa1.pdb,8EDP,0.34125
7shx_se5_sa2.pdb,7SHX,0.27742
r1209_se3_sa0.pdb,R1209,0.35648
8vt5_se5_sa2.pdb,8VT5,0.91686
8tvz_se5_sa1.pdb,8TVZ,0.17403
r1296_se5_sa3.pdb,R1296,0.40304
r1255_se1_sa1.pdb,R1255,0.40834
7ume_se2_sa1.pdb,7UME,0.84973
r1256_se2_sa2.pdb,R1256,0.28497
8uys_se1_sa4.pdb,8UYS,0.44512
r1288_se4_sa0.pdb,R1288,0.60134
r1203_se5_sa1.pdb,R1203,0.59368
7wia_se4_sa2.pdb,7WIA,0.55762
r1293_se3_sa2.pdb,R1293,0.51037
r1211_se2_sa2.pdb,R1211,0.53146
7zj5_se4_sa4.pdb,7ZJ5,0.29708
r1281_se2_sa1.pdb,R1281,0.23462
r1288_se3_sa4.pdb,R1288,0.51935
8sch_se2_sa4.pdb,8SCH,0.41162
r1264_se3_sa3.pdb,R1264,0.48421
8cq1_se1_sa4.pdb,8CQ1,0.82017
7zj5_se5_sa0.pdb,7ZJ5,0.19570
r1211_se4_sa3.pdb,R1211,0.53582
8bu8_se1_sa3.pdb,8BU8,0.18741
r1285_se2_sa3.pdb,R1285,0.37249
r1211_se2_sa4.pdb,R1211,0.56138
r1256_se2_sa4.pdb,R1256,0.31612
8bu8_se4_sa0.pdb,8BU8,0.15750
8q4o_se4_sa0.pdb,8Q4O,0.27046
8qo4_se2_sa3.pdb,8QO4,0.43029
r1271_se2_sa4.pdb,R1271,0.86015
r1209_se3_sa3.pdb,R1209,0.35477
8k15_se2_sa4.pdb,8K15,0.14470
r1205_se3_sa0.pdb,R1205,0.44507
8uye_se1_sa0.pdb,8UYE,0.36475
r1241_se5_sa0.pdb,R1241,0.32776
r1286_se1_sa3.pdb,R1286,0.15586
8bwt_se5_sa2.pdb,8BWT,0.76545
8qo3_se2_sa0.pdb,8QO3,0.49594
r1296_se4_sa3.pdb,R1296,0.41236
8v1h_se5_sa3.pdb,8V1H,0.80487
r1209_se1_sa4.pdb,R1209,0.43456
8wa4_se5_sa4.pdb,8WA4,0.87796
8btz_se2_sa1.pdb,8BTZ,0.19380
7uga_se4_sa1.pdb,7UGA,0.70004
r1251_se4_sa1.pdb,R1251,0.11704
8bwt_se3_sa1.pdb,8BWT,0.72912
7sxp_se3_sa1.pdb,7SXP,0.22728
8k15_se4_sa4.pdb,8K15,0.13142
7qdu_se3_sa4.pdb,7QDU,0.42555
7umd_se3_sa0.pdb,7UMD,0.67639
7qdu_se1_sa3.pdb,7QDU,0.43749
8utg_se1_sa3.pdb,8UTG,0.39043
r1248_se2_sa4.pdb,R1248,0.26806
8its_se3_sa3.pdb,8ITS,0.45444
7q48_se4_sa2.pdb,7Q48,0.30763
7uga_se2_sa0.pdb,7UGA,0.63031
8q4o_se3_sa0.pdb,8Q4O,0.34385
8its_se5_sa1.pdb,8ITS,0.42701
8btz_se3_sa0.pdb,8BTZ,0.25810
r1256_se5_sa1.pdb,R1256,0.29874
8bu8_se2_sa0.pdb,8BU8,0.17576
r1264_se4_sa4.pdb,R1264,0.49209
r1296_se3_sa1.pdb,R1296,0.41302
7uga_se2_sa2.pdb,7UGA,0.68055
7umc_se4_sa2.pdb,7UMC,0.58601
8cq1_se4_sa2.pdb,8CQ1,0.82023
8tns_se4_sa1.pdb,8TNS,0.47057
8xzl_se3_sa0.pdb,8XZL,0.46459
7zj5_se3_sa0.pdb,7ZJ5,0.26211
r1288_se3_sa0.pdb,R1288,0.53110
7ucr_se5_sa1.pdb,7UCR,0.99675
8edp_se2_sa3.pdb,8EDP,0.30645
7qdu_se4_sa2.pdb,7QDU,0.43177
8edp_se4_sa3.pdb,8EDP,0.33025
7wia_se5_sa0.pdb,7WIA,0.51694
7sxp_se1_sa1.pdb,7SXP,0.28865
r1263_se3_sa3.pdb,R1263,0.50501
7shx_se3_sa1.pdb,7SHX,0.33062
7qdu_se5_sa3.pdb,7QDU,0.40661
r1293_se4_sa1.pdb,R1293,0.52980
8edp_se3_sa2.pdb,8EDP,0.35360
8i44_se3_sa0.pdb,8I44,0.54171
8vpv_se2_sa0.pdb,8VPV,0.51192
8qo2_se4_sa3.pdb,8QO2,0.38885
8fcs_se3_sa3.pdb,8FCS,0.86953
r1211_se4_sa4.pdb,R1211,0.56734
7uga_se2_sa1.pdb,7UGA,0.64711
8k15_se2_sa2.pdb,8K15,0.17633
8cq1_se3_sa1.pdb,8CQ1,0.80974
7zj5_se1_sa3.pdb,7ZJ5,0.26064
8utg_se4_sa3.pdb,8UTG,0.23263
9bun_se2_sa2.pdb,9BUN,0.36870
8jhp_se5_sa1.pdb,8JHP,0.69297
7wia_se1_sa4.pdb,7WIA,0.51451
r1271_se1_sa4.pdb,R1271,0.85467
r1205_se4_sa2.pdb,R1205,0.46653
8qo4_se3_sa4.pdb,8QO4,0.45135
7umc_se4_sa3.pdb,7UMC,0.42461
8its_se2_sa2.pdb,8ITS,0.43531
8clr_se1_sa4.pdb,8CLR,0.95655
8qo4_se1_sa1.pdb,8QO4,0.45488
8qo2_se5_sa3.pdb,8QO2,0.43503
8cq1_se4_sa0.pdb,8CQ1,0.80612
8bwt_se5_sa0.pdb,8BWT,0.76812
8btz_se5_sa3.pdb,8BTZ,0.24226
r1205_se4_sa3.pdb,R1205,0.48083
8q4o_se3_sa1.pdb,8Q4O,0.27712
9bun_se3_sa2.pdb,9BUN,0.42051
8xzl_se5_sa3.pdb,8XZL,0.46916
8qo4_se1_sa2.pdb,8QO4,0.43810
8its_se1_sa4.pdb,8ITS,0.43036
r1293_se2_sa3.pdb,R1293,0.45838
8vci_se4_sa0.pdb,8VCI,0.39288
8qo3_se1_sa3.pdb,8QO3,0.55151
7q48_se2_sa0.pdb,7Q48,0.26370
9bun_se3_sa0.pdb,9BUN,0.39905
7q48_se5_sa1.pdb,7Q48,0.28764
r1262_se3_sa2.pdb,R1262,0.83009
r1203_se4_sa0.pdb,R1203,0.56841
r1263_se4_sa3.pdb,R1263,0.53896
r1212_se3_sa2.pdb,R1212,0.28639
r1251_se3_sa4.pdb,R1251,0.14896
r1241_se3_sa0.pdb,R1241,0.33390
8vt5_se4_sa3.pdb,8VT5,0.91056
8v1h_se3_sa2.pdb,8V1H,0.79603
r1209_se2_sa0.pdb,R1209,0.35402
8bm6_se2_sa1.pdb,8BM6,0.64194
r1264_se4_sa0.pdb,R1264,0.50088
r1262_se5_sa3.pdb,R1262,0.85081
r1285_se2_sa2.pdb,R1285,0.35409
8i44_se5_sa2.pdb,8I44,0.57755
7v06_se4_sa0.pdb,7V06,0.81289
8jhp_se1_sa0.pdb,8JHP,0.72653
8uys_se5_sa4.pdb,8UYS,0.40928
r1281_se5_sa3.pdb,R1281,0.35458
r1242_se3_sa3.pdb,R1242,0.21534
r1211_se3_sa4.pdb,R1211,0.49065
r1203_se4_sa1.pdb,R1203,0.56020
r1288_se5_sa4.pdb,R1288,0.50320
9eow_se4_sa4.pdb,9EOW,0.77234
7wia_se2_sa0.pdb,7WIA,0.52842
r1242_se1_sa1.pdb,R1242,0.24216
r1203_se2_sa0.pdb,R1203,0.56615
r1252_se3_sa2.pdb,R1252,0.11195
8clr_se5_sa3.pdb,8CLR,0.94208
8vpv_se4_sa1.pdb,8VPV,0.48320
r1281_se3_sa4.pdb,R1281,0.17867
8tvz_se5_sa0.pdb,8TVZ,0.18957
8v1i_se4_sa2.pdb,8V1I,0.88213
r1293_se1_sa3.pdb,R1293,0.45336
8qo3_se2_sa3.pdb,8QO3,0.52540
r1211_se1_sa3.pdb,R1211,0.52311
r1252_se1_sa0.pdb,R1252,0.13774
