Predicted_PDB,Reference_ID,TM_Score
r1293_se3_sa3.pdb,R1293,0.45719
8qo2_se3_sa3.pdb,8QO2,0.30470
8tju_se5_sa4.pdb,8TJU,0.28335
7uga_se3_sa3.pdb,7UGA,0.72572
7v06_se2_sa2.pdb,7V06,0.64636
8i44_se2_sa0.pdb,8I44,0.53769
r1255_se3_sa3.pdb,R1255,0.44631
8upt_se5_sa0.pdb,8UPT,0.81193
8sch_se3_sa3.pdb,8SCH,0.47338
8upt_se1_sa4.pdb,8UPT,0.82035
r1252_se4_sa4.pdb,R1252,0.15013
r1255_se3_sa2.pdb,R1255,0.39910
r1211_se4_sa1.pdb,R1211,0.55104
8uye_se2_sa1.pdb,8UYE,0.39454
r1248_se2_sa2.pdb,R1248,0.25613
8vpv_se3_sa4.pdb,8VPV,0.49685
8i44_se3_sa2.pdb,8I44,0.52471
8clr_se3_sa4.pdb,8CLR,0.95052
8vpv_se1_sa3.pdb,8VPV,0.51380
8uye_se5_sa2.pdb,8UYE,0.37758
8upt_se3_sa3.pdb,8UPT,0.81548
r1288_se1_sa3.pdb,R1288,0.60542
7qdu_se4_sa4.pdb,7QDU,0.39096
9eow_se3_sa2.pdb,9EOW,0.77551
7umd_se5_sa0.pdb,7UMD,0.59783
r1254_se5_sa1.pdb,R1254,0.18286
8i44_se1_sa4.pdb,8I44,0.51312
r1212_se5_sa1.pdb,R1212,0.28976
8v1i_se2_sa1.pdb,8V1I,0.84265
8clr_se1_sa3.pdb,8CLR,0.95008
r1252_se2_sa2.pdb,R1252,0.14678
8vci_se4_sa3.pdb,8VCI,0.41365
7qdu_se5_sa4.pdb,7QDU,0.29051
8vt5_se4_sa1.pdb,8VT5,0.92840
9eow_se2_sa4.pdb,9EOW,0.79990
8vpv_se4_sa4.pdb,8VPV,0.51992
r1285_se1_sa3.pdb,R1285,0.36327
7qdu_se2_sa3.pdb,7QDU,0.38538
8bu8_se5_sa4.pdb,8BU8,0.16612
r1281_se4_sa3.pdb,R1281,0.34869
9eow_se4_sa2.pdb,9EOW,0.77086
8tvz_se3_sa0.pdb,8TVZ,0.19864
8its_se4_sa1.pdb,8ITS,0.40090
7umd_se1_sa0.pdb,7UMD,0.50822
r1251_se3_sa0.pdb,R1251,0.16342
8qo3_se5_sa3.pdb,8QO3,0.54620
r1205_se2_sa3.pdb,R1205,0.43934
7zj5_se4_sa3.pdb,7ZJ5,0.21929
7umd_se4_sa0.pdb,7UMD,0.46331
7zj5_se2_sa4.pdb,7ZJ5,0.18064
8fcs_se4_sa1.pdb,8FCS,0.86173
8jhp_se3_sa4.pdb,8JHP,0.72761
9bun_se3_sa1.pdb,9BUN,0.29760
8its_se1_sa2.pdb,8ITS,0.42666
8v1i_se5_sa4.pdb,8V1I,0.86121
9eow_se1_sa1.pdb,9EOW,0.76252
8bm6_se4_sa2.pdb,8BM6,0.62119
8vt5_se2_sa2.pdb,8VT5,0.89626
8qo4_se4_sa3.pdb,8QO4,0.43114
r1252_se1_sa2.pdb,R1252,0.12706
8edp_se1_sa1.pdb,8EDP,0.33101
r1288_se1_sa2.pdb,R1288,0.55755
7sxp_se4_sa1.pdb,7SXP,0.20473
r1256_se1_sa3.pdb,R1256,0.27721
8xzl_se5_sa4.pdb,8XZL,0.46312
r1254_se1_sa1.pdb,R1254,0.19336
8vpv_se3_sa3.pdb,8VPV,0.50658
7zj5_se2_sa1.pdb,7ZJ5,0.21119
8tns_se5_sa2.pdb,8TNS,0.44763
r1255_se2_sa0.pdb,R1255,0.37691
8qo4_se2_sa2.pdb,8QO4,0.37647
7umd_se2_sa1.pdb,7UMD,0.62482
8its_se4_sa0.pdb,8ITS,0.40559
8qo4_se4_sa0.pdb,8QO4,0.39691
r1256_se4_sa4.pdb,R1256,0.30569
r1211_se5_sa0.pdb,R1211,0.53340
7sxp_se2_sa2.pdb,7SXP,0.23962
7qdu_se5_sa0.pdb,7QDU,0.32270
r1262_se2_sa0.pdb,R1262,0.83705
r1212_se2_sa2.pdb,R1212,0.28931
7q48_se2_sa1.pdb,7Q48,0.31579
7uga_se2_sa3.pdb,7UGA,0.60410
8xzl_se3_sa3.pdb,8XZL,0.43785
8vt5_se4_sa4.pdb,8VT5,0.90710
r1209_se2_sa4.pdb,R1209,0.48403
8xzl_se4_sa1.pdb,8XZL,0.43633
r1286_se3_sa0.pdb,R1286,0.14718
r1203_se2_sa2.pdb,R1203,0.56287
r1256_se1_sa4.pdb,R1256,0.29562
9eow_se3_sa3.pdb,9EOW,0.77898
r1256_se5_sa4.pdb,R1256,0.30853
8cq1_se5_sa0.pdb,8CQ1,0.82350
8vpv_se5_sa4.pdb,8VPV,0.49476
r1209_se4_sa4.pdb,R1209,0.42342
7ucr_se5_sa2.pdb,7UCR,0.99435
9bun_se5_sa0.pdb,9BUN,0.43078
8fcs_se3_sa4.pdb,8FCS,0.84604
r1288_se2_sa3.pdb,R1288,0.54531
r1212_se3_sa4.pdb,R1212,0.23829
r1281_se4_sa0.pdb,R1281,0.25583
8clr_se2_sa4.pdb,8CLR,0.92862
r1205_se5_sa4.pdb,R1205,0.47802
7wia_se1_sa3.pdb,7WIA,0.49461
8bm6_se1_sa2.pdb,8BM6,0.60222
r1271_se4_sa1.pdb,R1271,0.86039
r1211_se2_sa0.pdb,R1211,0.69828
8vt5_se2_sa3.pdb,8VT5,0.89270
8v1i_se4_sa4.pdb,8V1I,0.84663
8i44_se4_sa1.pdb,8I44,0.52826
r1241_se2_sa3.pdb,R1241,0.34788
r1262_se1_sa4.pdb,R1262,0.81734
r1248_se5_sa0.pdb,R1248,0.20869
7ucr_se2_sa2.pdb,7UCR,0.99471
7qdu_se1_sa1.pdb,7QDU,0.57294
8its_se4_sa4.pdb,8ITS,0.44442
8v1h_se2_sa4.pdb,8V1H,0.82041
7sxp_se3_sa4.pdb,7SXP,0.28136
r1288_se4_sa1.pdb,R1288,0.55385
r1248_se5_sa3.pdb,R1248,0.24489
r1285_se5_sa0.pdb,R1285,0.29751
8xzl_se4_sa3.pdb,8XZL,0.44615
r1286_se3_sa2.pdb,R1286,0.11311
7ume_se2_sa3.pdb,7UME,0.84936
8tns_se2_sa2.pdb,8TNS,0.48555
8xzl_se2_sa0.pdb,8XZL,0.47753
7sxp_se2_sa3.pdb,7SXP,0.22202
r1286_se5_sa0.pdb,R1286,0.12720
8its_se2_sa1.pdb,8ITS,0.44176
7umc_se5_sa3.pdb,7UMC,0.55508
8tns_se2_sa3.pdb,8TNS,0.36927
8v1h_se4_sa0.pdb,8V1H,0.79916
7ume_se2_sa0.pdb,7UME,0.81519
r1248_se2_sa0.pdb,R1248,0.25704
7shx_se3_sa0.pdb,7SHX,0.32876
8tju_se1_sa3.pdb,8TJU,0.30568
7sxp_se5_sa3.pdb,7SXP,0.22175
8qo4_se3_sa3.pdb,8QO4,0.38448
8wa4_se5_sa0.pdb,8WA4,0.86717
r1264_se3_sa4.pdb,R1264,0.49188
r1262_se2_sa1.pdb,R1262,0.85534
r1271_se5_sa1.pdb,R1271,0.85757
7zj5_se5_sa1.pdb,7ZJ5,0.24749
r1241_se1_sa1.pdb,R1241,0.30042
8bm6_se5_sa1.pdb,8BM6,0.62183
r1293_se1_sa4.pdb,R1293,0.52566
r1264_se4_sa3.pdb,R1264,0.49552
8uys_se4_sa3.pdb,8UYS,0.41803
9eow_se2_sa3.pdb,9EOW,0.75868
7shx_se4_sa4.pdb,7SHX,0.31773
8vci_se1_sa2.pdb,8VCI,0.41453
r1271_se1_sa3.pdb,R1271,0.86435
8bu8_se5_sa1.pdb,8BU8,0.17945
7ucr_se5_sa4.pdb,7UCR,0.99677
8tju_se4_sa0.pdb,8TJU,0.29047
7shx_se2_sa1.pdb,7SHX,0.28740
r1254_se3_sa3.pdb,R1254,0.23415
r1262_se2_sa3.pdb,R1262,0.83447
7q48_se5_sa0.pdb,7Q48,0.31440
8qo2_se1_sa3.pdb,8QO2,0.40313
8v1h_se4_sa2.pdb,8V1H,0.82372
8uys_se2_sa1.pdb,8UYS,0.40968
8bwt_se4_sa4.pdb,8BWT,0.82906
8qo2_se4_sa1.pdb,8QO2,0.34393
8q4o_se5_sa2.pdb,8Q4O,0.29109
8clr_se4_sa0.pdb,8CLR,0.94165
8btz_se2_sa2.pdb,8BTZ,0.24839
9bun_se4_sa1.pdb,9BUN,0.42352
r1242_se2_sa1.pdb,R1242,0.21265
8vci_se5_sa4.pdb,8VCI,0.23311
r1285_se2_sa4.pdb,R1285,0.33803
r1286_se1_sa2.pdb,R1286,0.14648
8its_se2_sa0.pdb,8ITS,0.42883
8uys_se4_sa0.pdb,8UYS,0.41757
8qo2_se2_sa2.pdb,8QO2,0.40695
7wia_se2_sa3.pdb,7WIA,0.51094
8btz_se3_sa2.pdb,8BTZ,0.26427
7qdu_se1_sa2.pdb,7QDU,0.45322
8qo3_se5_sa4.pdb,8QO3,0.53914
8tns_se2_sa0.pdb,8TNS,0.47484
r1262_se4_sa1.pdb,R1262,0.85924
8vt5_se2_sa0.pdb,8VT5,0.91590
r1252_se5_sa1.pdb,R1252,0.11600
7uga_se4_sa4.pdb,7UGA,0.61890
9eow_se1_sa4.pdb,9EOW,0.74753
r1293_se1_sa1.pdb,R1293,0.54706
r1281_se3_sa3.pdb,R1281,0.19127
7q48_se4_sa4.pdb,7Q48,0.29272
8sch_se5_sa4.pdb,8SCH,0.41128
8xzl_se4_sa2.pdb,8XZL,0.44106
8uye_se2_sa4.pdb,8UYE,0.41425
7zj5_se1_sa2.pdb,7ZJ5,0.22738
7ume_se4_sa0.pdb,7UME,0.85015
8edp_se2_sa4.pdb,8EDP,0.35517
8sch_se2_sa1.pdb,8SCH,0.47123
r1256_se5_sa2.pdb,R1256,0.27070
8k15_se3_sa2.pdb,8K15,0.13157
r1281_se5_sa1.pdb,R1281,0.29508
r1256_se2_sa0.pdb,R1256,0.28660
8v1i_se2_sa3.pdb,8V1I,0.88681
r1286_se2_sa2.pdb,R1286,0.13784
8uye_se1_sa2.pdb,8UYE,0.40724
r1262_se2_sa2.pdb,R1262,0.84529
8cq1_se2_sa1.pdb,8CQ1,0.80147
r1248_se3_sa3.pdb,R1248,0.24769
8bu8_se3_sa2.pdb,8BU8,0.14273
r1296_se5_sa4.pdb,R1296,0.40618
r1262_se3_sa4.pdb,R1262,0.84044
r1203_se3_sa2.pdb,R1203,0.56207
r1285_se1_sa2.pdb,R1285,0.37467
7v06_se2_sa3.pdb,7V06,0.77040
8vpv_se4_sa0.pdb,8VPV,0.52803
8bwt_se1_sa1.pdb,8BWT,0.74737
8vpv_se1_sa2.pdb,8VPV,0.51284
8v1h_se1_sa2.pdb,8V1H,0.80539
8tju_se3_sa3.pdb,8TJU,0.26910
8upt_se4_sa4.pdb,8UPT,0.80367
8v1h_se1_sa3.pdb,8V1H,0.79322
7q48_se4_sa3.pdb,7Q48,0.30134
8btz_se1_sa4.pdb,8BTZ,0.24920
8bm6_se2_sa2.pdb,8BM6,0.64649
7qdu_se2_sa1.pdb,7QDU,0.45932
8utg_se1_sa0.pdb,8UTG,0.37111
r1296_se2_sa2.pdb,R1296,0.39196
8uys_se1_sa1.pdb,8UYS,0.44262
7umd_se3_sa1.pdb,7UMD,0.50812
r1242_se4_sa3.pdb,R1242,0.23884
r1293_se2_sa2.pdb,R1293,0.53969
8clr_se2_sa1.pdb,8CLR,0.92518
8bm6_se3_sa3.pdb,8BM6,0.59709
r1248_se4_sa4.pdb,R1248,0.21063
8wa4_se3_sa1.pdb,8WA4,0.88419
r1248_se3_sa2.pdb,R1248,0.25193
r1263_se3_sa2.pdb,R1263,0.51661
7qdu_se2_sa4.pdb,7QDU,0.30459
8qo3_se4_sa0.pdb,8QO3,0.60997
8uys_se3_sa1.pdb,8UYS,0.37489
r1251_se1_sa2.pdb,R1251,0.13585
7zj5_se4_sa1.pdb,7ZJ5,0.27243
8vpv_se1_sa0.pdb,8VPV,0.47177
8qo3_se5_sa2.pdb,8QO3,0.57565
8vt5_se4_sa0.pdb,8VT5,0.89031
8vci_se4_sa2.pdb,8VCI,0.32043
7wia_se2_sa4.pdb,7WIA,0.49864
8v1i_se1_sa4.pdb,8V1I,0.88450
r1263_se4_sa1.pdb,R1263,0.48817
8fcs_se4_sa0.pdb,8FCS,0.90048
r1242_se1_sa4.pdb,R1242,0.22157
8v1h_se1_sa4.pdb,8V1H,0.81168
8qo3_se3_sa3.pdb,8QO3,0.50177
8qo3_se1_sa0.pdb,8QO3,0.51370
r1255_se2_sa2.pdb,R1255,0.36042
7ume_se1_sa0.pdb,7UME,0.81734
8btz_se3_sa3.pdb,8BTZ,0.28705
7umd_se5_sa3.pdb,7UMD,0.52902
7qdu_se4_sa3.pdb,7QDU,0.50980
8vt5_se1_sa2.pdb,8VT5,0.90417
7uga_se5_sa3.pdb,7UGA,0.70989
8qo4_se2_sa4.pdb,8QO4,0.43454
8edp_se3_sa4.pdb,8EDP,0.32336
r1271_se1_sa0.pdb,R1271,0.85854
7sxp_se4_sa0.pdb,7SXP,0.31047
8qo4_se5_sa1.pdb,8QO4,0.38882
9bun_se1_sa0.pdb,9BUN,0.41359
r1264_se5_sa0.pdb,R1264,0.47072
7wia_se3_sa0.pdb,7WIA,0.51820
8utg_se4_sa4.pdb,8UTG,0.31874
8tvz_se3_sa2.pdb,8TVZ,0.16050
8bu8_se3_sa3.pdb,8BU8,0.20640
r1263_se4_sa4.pdb,R1263,0.53791
8vpv_se2_sa4.pdb,8VPV,0.48116
r1281_se5_sa2.pdb,R1281,0.22543
8bwt_se5_sa4.pdb,8BWT,0.75193
8vt5_se2_sa4.pdb,8VT5,0.90691
9bun_se1_sa2.pdb,9BUN,0.41836
7ume_se1_sa1.pdb,7UME,0.83034
8wa4_se2_sa1.pdb,8WA4,0.84736
8upt_se2_sa4.pdb,8UPT,0.82399
8jhp_se4_sa2.pdb,8JHP,0.69356
8edp_se4_sa4.pdb,8EDP,0.35039
r1205_se2_sa4.pdb,R1205,0.41027
r1203_se4_sa2.pdb,R1203,0.56307
8utg_se3_sa4.pdb,8UTG,0.31950
r1288_se3_sa1.pdb,R1288,0.47805
8fcs_se3_sa1.pdb,8FCS,0.84605
8uye_se4_sa0.pdb,8UYE,0.43069
8utg_se2_sa3.pdb,8UTG,0.31256
r1241_se4_sa3.pdb,R1241,0.37429
8q4o_se5_sa3.pdb,8Q4O,0.34159
8uye_se1_sa1.pdb,8UYE,0.41355
8utg_se5_sa1.pdb,8UTG,0.32826
8upt_se3_sa4.pdb,8UPT,0.83629
7sxp_se1_sa4.pdb,7SXP,0.28244
r1251_se1_sa0.pdb,R1251,0.12827
r1242_se3_sa0.pdb,R1242,0.20535
8cq1_se5_sa4.pdb,8CQ1,0.79729
r1293_se4_sa2.pdb,R1293,0.39176
8bwt_se2_sa0.pdb,8BWT,0.74208
8its_se1_sa0.pdb,8ITS,0.42326
r1286_se5_sa4.pdb,R1286,0.12916
7umc_se2_sa1.pdb,7UMC,0.46741
8sch_se3_sa1.pdb,8SCH,0.46430
r1255_se3_sa4.pdb,R1255,0.39328
8btz_se1_sa3.pdb,8BTZ,0.22753
7uga_se5_sa1.pdb,7UGA,0.68673
7qdu_se3_sa0.pdb,7QDU,0.40395
r1264_se5_sa2.pdb,R1264,0.49419
8v1h_se5_sa1.pdb,8V1H,0.81609
7sxp_se5_sa1.pdb,7SXP,0.24255
7q48_se1_sa0.pdb,7Q48,0.29979
8bu8_se4_sa3.pdb,8BU8,0.16258
r1286_se1_sa4.pdb,R1286,0.12660
8utg_se3_sa0.pdb,8UTG,0.30882
r1251_se4_sa0.pdb,R1251,0.13776
8vpv_se2_sa2.pdb,8VPV,0.51285
8xzl_se5_sa1.pdb,8XZL,0.45843
r1293_se4_sa0.pdb,R1293,0.48465
r1271_se4_sa0.pdb,R1271,0.86155
8cq1_se2_sa0.pdb,8CQ1,0.79143
r1203_se5_sa3.pdb,R1203,0.57685
r1241_se3_sa4.pdb,R1241,0.33256
7ucr_se4_sa0.pdb,7UCR,0.99604
r1209_se1_sa1.pdb,R1209,0.47564
8qo2_se5_sa2.pdb,8QO2,0.36651
r1256_se5_sa0.pdb,R1256,0.27021
8its_se2_sa3.pdb,8ITS,0.47086
8fcs_se3_sa0.pdb,8FCS,0.84903
8clr_se3_sa3.pdb,8CLR,0.93446
r1255_se5_sa3.pdb,R1255,0.41896
7uga_se1_sa1.pdb,7UGA,0.68425
7ucr_se5_sa0.pdb,7UCR,0.99672
r1254_se4_sa1.pdb,R1254,0.20648
r1263_se5_sa4.pdb,R1263,0.47419
8fcs_se5_sa1.pdb,8FCS,0.87090
9eow_se3_sa0.pdb,9EOW,0.79684
r1281_se1_sa4.pdb,R1281,0.28020
8vt5_se3_sa1.pdb,8VT5,0.91834
8edp_se5_sa4.pdb,8EDP,0.37111
8wa4_se2_sa0.pdb,8WA4,0.83487
8utg_se1_sa4.pdb,8UTG,0.34477
8uye_se3_sa4.pdb,8UYE,0.38529
8bwt_se5_sa3.pdb,8BWT,0.76265
7zj5_se5_sa4.pdb,7ZJ5,0.26517
8vpv_se1_sa1.pdb,8VPV,0.48747
7q48_se1_sa4.pdb,7Q48,0.31485
7umc_se1_sa2.pdb,7UMC,0.45126
r1281_se3_sa2.pdb,R1281,0.32281
7umc_se3_sa1.pdb,7UMC,0.47622
8tju_se1_sa2.pdb,8TJU,0.31661
8vt5_se3_sa3.pdb,8VT5,0.92461
r1263_se5_sa3.pdb,R1263,0.52048
r1296_se3_sa0.pdb,R1296,0.39235
7ume_se5_sa0.pdb,7UME,0.83456
r1293_se4_sa3.pdb,R1293,0.52308
8q4o_se3_sa2.pdb,8Q4O,0.29433
r1288_se4_sa2.pdb,R1288,0.55662
7shx_se5_sa1.pdb,7SHX,0.25225
8bwt_se5_sa1.pdb,8BWT,0.74174
7v06_se3_sa4.pdb,7V06,0.80364
8its_se1_sa3.pdb,8ITS,0.47161
8edp_se4_sa0.pdb,8EDP,0.33067
8fcs_se1_sa3.pdb,8FCS,0.86525
r1285_se3_sa4.pdb,R1285,0.32782
8jhp_se2_sa3.pdb,8JHP,0.74729
7wia_se3_sa4.pdb,7WIA,0.53347
8fcs_se4_sa3.pdb,8FCS,0.81224
7qdu_se3_sa3.pdb,7QDU,0.44823
r1263_se3_sa4.pdb,R1263,0.56250
8vci_se2_sa2.pdb,8VCI,0.34115
r1251_se5_sa2.pdb,R1251,0.15046
7sxp_se1_sa0.pdb,7SXP,0.22483
r1281_se2_sa4.pdb,R1281,0.15146
8v1h_se3_sa4.pdb,8V1H,0.82212
r1286_se2_sa1.pdb,R1286,0.15466
7v06_se1_sa0.pdb,7V06,0.65683
r1271_se2_sa0.pdb,R1271,0.86710
7v06_se4_sa3.pdb,7V06,0.76541
8vt5_se3_sa2.pdb,8VT5,0.91529
r1286_se3_sa1.pdb,R1286,0.14768
r1286_se4_sa1.pdb,R1286,0.13424
7zj5_se3_sa3.pdb,7ZJ5,0.25163
8tju_se3_sa1.pdb,8TJU,0.30824
8xzl_se4_sa0.pdb,8XZL,0.46888
8uye_se5_sa1.pdb,8UYE,0.38754
r1242_se5_sa0.pdb,R1242,0.25636
7ucr_se2_sa3.pdb,7UCR,0.98995
7zj5_se2_sa3.pdb,7ZJ5,0.22874
r1254_se1_sa3.pdb,R1254,0.18774
r1254_se1_sa0.pdb,R1254,0.17571
8v1i_se5_sa1.pdb,8V1I,0.83440
7v06_se5_sa4.pdb,7V06,0.78449
r1288_se5_sa1.pdb,R1288,0.51595
8utg_se5_sa3.pdb,8UTG,0.34422
r1263_se2_sa4.pdb,R1263,0.50065
r1211_se3_sa3.pdb,R1211,0.62964
r1271_se4_sa4.pdb,R1271,0.85562
8qo2_se5_sa0.pdb,8QO2,0.39282
8utg_se5_sa0.pdb,8UTG,0.35323
r1271_se5_sa2.pdb,R1271,0.86506
r1296_se2_sa1.pdb,R1296,0.39124
r1254_se3_sa1.pdb,R1254,0.18179
r1205_se5_sa2.pdb,R1205,0.44312
8bu8_se4_sa4.pdb,8BU8,0.14479
8k15_se2_sa1.pdb,8K15,0.14416
7uga_se1_sa2.pdb,7UGA,0.65978
r1296_se3_sa3.pdb,R1296,0.42108
r1262_se1_sa0.pdb,R1262,0.86211
7shx_se3_sa4.pdb,7SHX,0.27129
r1264_se3_sa2.pdb,R1264,0.50569
r1256_se4_sa2.pdb,R1256,0.28755
8v1i_se1_sa1.pdb,8V1I,0.87277
8uye_se5_sa0.pdb,8UYE,0.38031
r1241_se2_sa2.pdb,R1241,0.31068
9bun_se4_sa0.pdb,9BUN,0.41229
8k15_se3_sa3.pdb,8K15,0.10805
8q4o_se4_sa4.pdb,8Q4O,0.27056
8v1h_se2_sa1.pdb,8V1H,0.79882
8bm6_se2_sa3.pdb,8BM6,0.62983
8tvz_se1_sa0.pdb,8TVZ,0.20199
9eow_se5_sa3.pdb,9EOW,0.77648
8vt5_se1_sa4.pdb,8VT5,0.91054
r1209_se2_sa1.pdb,R1209,0.35950
8q4o_se1_sa0.pdb,8Q4O,0.26949
8vt5_se1_sa0.pdb,8VT5,0.93027
8q4o_se4_sa2.pdb,8Q4O,0.27543
8bu8_se1_sa4.pdb,8BU8,0.15588
