Predicted_PDB,Reference_ID,TM_Score
8fcs_se4_sa2.pdb,8FCS,0.84830
r1241_se1_sa4.pdb,R1241,0.32853
7q48_se5_sa4.pdb,7Q48,0.35561
9bun_se5_sa3.pdb,9BUN,0.43933
8wa4_se4_sa1.pdb,8WA4,0.86405
r1263_se2_sa2.pdb,R1263,0.48126
8v1i_se3_sa0.pdb,8V1I,0.87014
8btz_se3_sa1.pdb,8BTZ,0.25987
8utg_se3_sa3.pdb,8UTG,0.29513
8clr_se4_sa4.pdb,8CLR,0.94484
7shx_se1_sa1.pdb,7SHX,0.29963
r1242_se5_sa4.pdb,R1242,0.27071
8edp_se5_sa0.pdb,8EDP,0.38412
8fcs_se1_sa4.pdb,8FCS,0.84298
9bun_se4_sa4.pdb,9BUN,0.41373
7uga_se1_sa3.pdb,7UGA,0.75064
8bwt_se1_sa2.pdb,8BWT,0.74522
r1285_se4_sa3.pdb,R1285,0.31977
8i44_se1_sa1.pdb,8I44,0.59213
8sch_se1_sa0.pdb,8SCH,0.44501
7umd_se1_sa1.pdb,7UMD,0.63844
r1251_se3_sa3.pdb,R1251,0.15112
8tns_se5_sa4.pdb,8TNS,0.42295
r1262_se5_sa4.pdb,R1262,0.85494
9bun_se3_sa3.pdb,9BUN,0.42328
8clr_se1_sa0.pdb,8CLR,0.94369
7shx_se5_sa4.pdb,7SHX,0.26103
r1285_se4_sa0.pdb,R1285,0.35956
7sxp_se5_sa2.pdb,7SXP,0.35864
8bm6_se1_sa0.pdb,8BM6,0.62749
7umc_se4_sa1.pdb,7UMC,0.39944
8q4o_se1_sa2.pdb,8Q4O,0.24836
r1263_se4_sa2.pdb,R1263,0.52272
r1205_se2_sa0.pdb,R1205,0.45546
9eow_se4_sa3.pdb,9EOW,0.73894
8tvz_se2_sa1.pdb,8TVZ,0.13422
8fcs_se4_sa4.pdb,8FCS,0.86567
8tns_se4_sa3.pdb,8TNS,0.42676
r1296_se4_sa4.pdb,R1296,0.43565
8cq1_se1_sa2.pdb,8CQ1,0.80674
7wia_se4_sa1.pdb,7WIA,0.50528
8wa4_se2_sa2.pdb,8WA4,0.83516
8qo2_se1_sa1.pdb,8QO2,0.44334
7ume_se2_sa4.pdb,7UME,0.79755
7shx_se4_sa0.pdb,7SHX,0.23016
8sch_se5_sa0.pdb,8SCH,0.40535
8i44_se2_sa3.pdb,8I44,0.58435
8upt_se4_sa2.pdb,8UPT,0.82101
r1296_se4_sa1.pdb,R1296,0.38724
r1285_se5_sa2.pdb,R1285,0.38119
8jhp_se5_sa3.pdb,8JHP,0.73669
8tns_se4_sa4.pdb,8TNS,0.47291
r1255_se1_sa2.pdb,R1255,0.42806
7umd_se1_sa2.pdb,7UMD,0.52831
8sch_se2_sa3.pdb,8SCH,0.47764
7umd_se1_sa4.pdb,7UMD,0.66351
r1242_se4_sa0.pdb,R1242,0.23501
8qo3_se5_sa1.pdb,8QO3,0.53631
8qo3_se2_sa4.pdb,8QO3,0.55004
r1241_se1_sa3.pdb,R1241,0.32027
r1211_se1_sa4.pdb,R1211,0.54001
7umd_se2_sa2.pdb,7UMD,0.50399
r1211_se3_sa1.pdb,R1211,0.56629
7sxp_se4_sa3.pdb,7SXP,0.15781
8bm6_se4_sa0.pdb,8BM6,0.63095
8i44_se3_sa1.pdb,8I44,0.54842
8bu8_se5_sa3.pdb,8BU8,0.13171
8bwt_se4_sa0.pdb,8BWT,0.73817
r1255_se2_sa4.pdb,R1255,0.37268
8tns_se2_sa1.pdb,8TNS,0.46351
r1248_se2_sa3.pdb,R1248,0.19484
8tvz_se4_sa4.pdb,8TVZ,0.17131
r1281_se1_sa3.pdb,R1281,0.13122
r1212_se4_sa1.pdb,R1212,0.25506
r1252_se1_sa1.pdb,R1252,0.14891
8uys_se5_sa2.pdb,8UYS,0.44159
8cq1_se4_sa3.pdb,8CQ1,0.83158
8uye_se4_sa3.pdb,8UYE,0.40137
7umd_se4_sa4.pdb,7UMD,0.53963
8jhp_se1_sa2.pdb,8JHP,0.62291
7sxp_se1_sa3.pdb,7SXP,0.30234
7uga_se4_sa3.pdb,7UGA,0.75789
8uys_se1_sa2.pdb,8UYS,0.43464
8jhp_se5_sa4.pdb,8JHP,0.74942
8btz_se5_sa4.pdb,8BTZ,0.23873
8xzl_se3_sa4.pdb,8XZL,0.47891
8vpv_se3_sa2.pdb,8VPV,0.53663
8btz_se4_sa4.pdb,8BTZ,0.24180
8fcs_se2_sa0.pdb,8FCS,0.83880
8v1h_se3_sa0.pdb,8V1H,0.80853
8bu8_se2_sa2.pdb,8BU8,0.15459
r1264_se2_sa0.pdb,R1264,0.47742
8utg_se4_sa2.pdb,8UTG,0.32317
7umd_se5_sa2.pdb,7UMD,0.54605
r1248_se1_sa4.pdb,R1248,0.23890
r1209_se5_sa1.pdb,R1209,0.35307
8btz_se5_sa0.pdb,8BTZ,0.23736
8its_se3_sa0.pdb,8ITS,0.53679
r1285_se5_sa4.pdb,R1285,0.37139
7ucr_se5_sa3.pdb,7UCR,0.99567
r1248_se5_sa1.pdb,R1248,0.24184
7v06_se5_sa2.pdb,7V06,0.74454
8qo3_se3_sa2.pdb,8QO3,0.57046
r1281_se3_sa1.pdb,R1281,0.28575
8xzl_se3_sa1.pdb,8XZL,0.45693
8its_se3_sa2.pdb,8ITS,0.42277
r1286_se2_sa4.pdb,R1286,0.15619
8tvz_se2_sa2.pdb,8TVZ,0.16299
r1255_se2_sa1.pdb,R1255,0.40130
8jhp_se3_sa1.pdb,8JHP,0.62869
r1296_se5_sa2.pdb,R1296,0.39587
8xzl_se5_sa0.pdb,8XZL,0.44672
8its_se1_sa1.pdb,8ITS,0.45294
r1281_se4_sa2.pdb,R1281,0.25709
r1252_se4_sa1.pdb,R1252,0.12664
r1205_se4_sa4.pdb,R1205,0.44456
8fcs_se1_sa2.pdb,8FCS,0.84527
8q4o_se2_sa2.pdb,8Q4O,0.29836
r1254_se5_sa3.pdb,R1254,0.18762
8clr_se5_sa0.pdb,8CLR,0.94654
8tns_se5_sa1.pdb,8TNS,0.43025
8its_se3_sa4.pdb,8ITS,0.56261
7q48_se5_sa3.pdb,7Q48,0.28752
8clr_se2_sa0.pdb,8CLR,0.94237
8upt_se2_sa3.pdb,8UPT,0.82411
8vci_se3_sa4.pdb,8VCI,0.35066
r1255_se5_sa4.pdb,R1255,0.41367
8qo2_se2_sa4.pdb,8QO2,0.33931
r1288_se3_sa2.pdb,R1288,0.56378
r1241_se3_sa1.pdb,R1241,0.35012
8bu8_se2_sa4.pdb,8BU8,0.17125
r1248_se3_sa1.pdb,R1248,0.24085
8wa4_se5_sa3.pdb,8WA4,0.86656
8v1h_se5_sa2.pdb,8V1H,0.79706
r1248_se5_sa4.pdb,R1248,0.31372
r1271_se3_sa4.pdb,R1271,0.86064
r1203_se2_sa3.pdb,R1203,0.57208
r1286_se5_sa3.pdb,R1286,0.12989
8vci_se3_sa0.pdb,8VCI,0.28903
7uga_se5_sa2.pdb,7UGA,0.70779
r1203_se1_sa1.pdb,R1203,0.56560
7zj5_se5_sa3.pdb,7ZJ5,0.19890
r1254_se5_sa2.pdb,R1254,0.16405
r1256_se3_sa4.pdb,R1256,0.28268
8uys_se5_sa0.pdb,8UYS,0.41888
7ume_se4_sa4.pdb,7UME,0.88258
8jhp_se2_sa1.pdb,8JHP,0.70010
8bm6_se1_sa1.pdb,8BM6,0.60646
r1212_se2_sa4.pdb,R1212,0.24974
8jhp_se3_sa0.pdb,8JHP,0.68638
8bu8_se1_sa1.pdb,8BU8,0.18126
8edp_se5_sa3.pdb,8EDP,0.36028
7shx_se1_sa4.pdb,7SHX,0.21869
7umd_se3_sa2.pdb,7UMD,0.56182
8its_se3_sa1.pdb,8ITS,0.41297
r1211_se1_sa1.pdb,R1211,0.55200
r1209_se3_sa2.pdb,R1209,0.34994
7sxp_se2_sa4.pdb,7SXP,0.23254
8bm6_se3_sa4.pdb,8BM6,0.64335
7v06_se2_sa0.pdb,7V06,0.76566
r1256_se2_sa3.pdb,R1256,0.29628
8qo4_se5_sa2.pdb,8QO4,0.43907
r1288_se2_sa0.pdb,R1288,0.48525
7umc_se2_sa4.pdb,7UMC,0.52575
r1212_se4_sa0.pdb,R1212,0.27989
r1211_se4_sa2.pdb,R1211,0.55239
8bm6_se4_sa4.pdb,8BM6,0.62680
8xzl_se2_sa1.pdb,8XZL,0.43177
8jhp_se2_sa0.pdb,8JHP,0.70292
r1241_se5_sa3.pdb,R1241,0.33899
r1288_se3_sa3.pdb,R1288,0.58285
r1205_se5_sa1.pdb,R1205,0.40140
8upt_se4_sa0.pdb,8UPT,0.81281
8sch_se4_sa0.pdb,8SCH,0.40116
9eow_se5_sa4.pdb,9EOW,0.76613
7v06_se4_sa1.pdb,7V06,0.77166
r1252_se3_sa1.pdb,R1252,0.16315
r1203_se5_sa4.pdb,R1203,0.57762
r1285_se4_sa2.pdb,R1285,0.35248
8i44_se5_sa4.pdb,8I44,0.52562
r1256_se1_sa2.pdb,R1256,0.30492
7v06_se2_sa1.pdb,7V06,0.75643
r1241_se3_sa2.pdb,R1241,0.33974
7ucr_se3_sa0.pdb,7UCR,0.99521
7ucr_se3_sa4.pdb,7UCR,0.99654
r1286_se1_sa0.pdb,R1286,0.15243
7umc_se1_sa0.pdb,7UMC,0.55333
7v06_se1_sa1.pdb,7V06,0.80264
r1205_se2_sa2.pdb,R1205,0.44674
8sch_se1_sa2.pdb,8SCH,0.40347
7q48_se1_sa2.pdb,7Q48,0.31026
8vci_se1_sa4.pdb,8VCI,0.42146
8fcs_se5_sa3.pdb,8FCS,0.85656
r1262_se2_sa4.pdb,R1262,0.85508
r1264_se5_sa1.pdb,R1264,0.45051
8btz_se2_sa3.pdb,8BTZ,0.27041
8k15_se1_sa1.pdb,8K15,0.20405
8tns_se1_sa4.pdb,8TNS,0.40851
8qo3_se2_sa1.pdb,8QO3,0.47276
8utg_se2_sa2.pdb,8UTG,0.23094
7qdu_se5_sa1.pdb,7QDU,0.39698
r1248_se1_sa2.pdb,R1248,0.26080
8vci_se2_sa1.pdb,8VCI,0.30441
8vci_se3_sa3.pdb,8VCI,0.26959
8utg_se4_sa0.pdb,8UTG,0.30727
r1254_se2_sa0.pdb,R1254,0.19365
8q4o_se5_sa1.pdb,8Q4O,0.32525
r1281_se4_sa4.pdb,R1281,0.12400
8k15_se5_sa3.pdb,8K15,0.14835
r1203_se1_sa4.pdb,R1203,0.58373
8uye_se5_sa4.pdb,8UYE,0.35769
r1255_se2_sa3.pdb,R1255,0.42214
8xzl_se4_sa4.pdb,8XZL,0.46278
8tvz_se4_sa2.pdb,8TVZ,0.15024
r1203_se4_sa4.pdb,R1203,0.55923
r1251_se1_sa4.pdb,R1251,0.12933
7umd_se2_sa4.pdb,7UMD,0.57073
8v1i_se5_sa2.pdb,8V1I,0.82775
8uys_se5_sa1.pdb,8UYS,0.43126
r1254_se4_sa3.pdb,R1254,0.21008
8upt_se1_sa2.pdb,8UPT,0.81441
r1212_se5_sa0.pdb,R1212,0.28123
8k15_se1_sa3.pdb,8K15,0.16686
8qo2_se5_sa4.pdb,8QO2,0.48031
8btz_se2_sa0.pdb,8BTZ,0.24027
7q48_se4_sa1.pdb,7Q48,0.35912
7sxp_se2_sa1.pdb,7SXP,0.28590
8uys_se3_sa2.pdb,8UYS,0.47989
8wa4_se5_sa2.pdb,8WA4,0.86332
r1288_se2_sa1.pdb,R1288,0.52093
r1212_se1_sa0.pdb,R1212,0.25950
8tju_se5_sa3.pdb,8TJU,0.32969
9bun_se1_sa1.pdb,9BUN,0.40408
r1252_se1_sa4.pdb,R1252,0.14542
8v1i_se4_sa0.pdb,8V1I,0.89588
8sch_se4_sa2.pdb,8SCH,0.40792
r1252_se2_sa0.pdb,R1252,0.15466
r1255_se5_sa1.pdb,R1255,0.41841
r1212_se5_sa2.pdb,R1212,0.25428
8uye_se1_sa4.pdb,8UYE,0.42996
8uys_se3_sa3.pdb,8UYS,0.42044
r1212_se4_sa2.pdb,R1212,0.25154
r1262_se4_sa0.pdb,R1262,0.80042
8q4o_se4_sa1.pdb,8Q4O,0.23668
7umc_se3_sa3.pdb,7UMC,0.43881
8btz_se1_sa2.pdb,8BTZ,0.26245
r1255_se4_sa3.pdb,R1255,0.45588
8tns_se5_sa3.pdb,8TNS,0.45286
r1211_se1_sa0.pdb,R1211,0.54017
8bu8_se5_sa2.pdb,8BU8,0.13586
8fcs_se1_sa0.pdb,8FCS,0.88583
r1255_se5_sa2.pdb,R1255,0.36882
8tns_se4_sa2.pdb,8TNS,0.45469
r1251_se2_sa4.pdb,R1251,0.12265
8vci_se5_sa3.pdb,8VCI,0.29245
r1285_se1_sa0.pdb,R1285,0.34890
r1293_se2_sa0.pdb,R1293,0.53875
8sch_se3_sa4.pdb,8SCH,0.49334
8qo2_se3_sa0.pdb,8QO2,0.31112
8vt5_se5_sa0.pdb,8VT5,0.89773
7umd_se2_sa0.pdb,7UMD,0.50510
8clr_se4_sa3.pdb,8CLR,0.94810
8cq1_se3_sa2.pdb,8CQ1,0.81141
r1211_se3_sa0.pdb,R1211,0.65167
r1286_se5_sa2.pdb,R1286,0.16079
8xzl_se2_sa4.pdb,8XZL,0.47328
r1264_se1_sa4.pdb,R1264,0.50254
r1256_se3_sa3.pdb,R1256,0.28835
8tju_se2_sa3.pdb,8TJU,0.30273
8k15_se5_sa1.pdb,8K15,0.15225
r1271_se4_sa2.pdb,R1271,0.85816
r1212_se2_sa1.pdb,R1212,0.28615
r1263_se1_sa1.pdb,R1263,0.52438
r1248_se3_sa0.pdb,R1248,0.24311
8xzl_se2_sa2.pdb,8XZL,0.45113
8vt5_se1_sa1.pdb,8VT5,0.92061
8qo4_se1_sa0.pdb,8QO4,0.44517
7umd_se3_sa3.pdb,7UMD,0.58815
r1254_se3_sa2.pdb,R1254,0.19338
r1212_se1_sa1.pdb,R1212,0.25096
8i44_se4_sa3.pdb,8I44,0.51966
7uga_se3_sa4.pdb,7UGA,0.68774
8vpv_se4_sa2.pdb,8VPV,0.50801
8vt5_se3_sa4.pdb,8VT5,0.91358
8tvz_se1_sa4.pdb,8TVZ,0.17461
r1252_se2_sa1.pdb,R1252,0.15279
7ume_se3_sa4.pdb,7UME,0.81591
7v06_se1_sa3.pdb,7V06,0.67901
9eow_se2_sa1.pdb,9EOW,0.72083
7ume_se3_sa0.pdb,7UME,0.84429
7v06_se5_sa0.pdb,7V06,0.80214
8wa4_se1_sa3.pdb,8WA4,0.82123
8sch_se1_sa3.pdb,8SCH,0.41392
8utg_se5_sa4.pdb,8UTG,0.34094
8btz_se2_sa4.pdb,8BTZ,0.20867
r1212_se5_sa3.pdb,R1212,0.24115
8uye_se5_sa3.pdb,8UYE,0.36964
8sch_se3_sa2.pdb,8SCH,0.45394
8tns_se3_sa1.pdb,8TNS,0.41395
r1242_se1_sa3.pdb,R1242,0.20274
r1203_se5_sa2.pdb,R1203,0.57607
r1242_se2_sa4.pdb,R1242,0.19497
8qo4_se4_sa2.pdb,8QO4,0.45332
8qo2_se5_sa1.pdb,8QO2,0.33290
8clr_se3_sa2.pdb,8CLR,0.95256
8bwt_se2_sa1.pdb,8BWT,0.78160
8tns_se3_sa2.pdb,8TNS,0.47442
8tns_se1_sa0.pdb,8TNS,0.45378
9eow_se2_sa0.pdb,9EOW,0.75676
8wa4_se1_sa4.pdb,8WA4,0.87824
8qo3_se4_sa3.pdb,8QO3,0.57853
7uga_se1_sa4.pdb,7UGA,0.68739
8jhp_se1_sa1.pdb,8JHP,0.62247
9bun_se4_sa2.pdb,9BUN,0.45576
8bm6_se5_sa3.pdb,8BM6,0.66177
8qo2_se2_sa1.pdb,8QO2,0.46436
8edp_se4_sa2.pdb,8EDP,0.37046
r1264_se2_sa4.pdb,R1264,0.47207
8k15_se3_sa4.pdb,8K15,0.16221
8vpv_se1_sa4.pdb,8VPV,0.46731
r1254_se2_sa4.pdb,R1254,0.18887
8i44_se2_sa4.pdb,8I44,0.51905
r1209_se2_sa3.pdb,R1209,0.33873
r1209_se3_sa1.pdb,R1209,0.42533
8bwt_se3_sa3.pdb,8BWT,0.74598
r1252_se5_sa2.pdb,R1252,0.15090
r1271_se2_sa2.pdb,R1271,0.85827
7q48_se2_sa2.pdb,7Q48,0.34908
r1264_se2_sa1.pdb,R1264,0.50690
7shx_se4_sa1.pdb,7SHX,0.29443
8v1h_se4_sa1.pdb,8V1H,0.83211
8vpv_se2_sa1.pdb,8VPV,0.46481
r1286_se4_sa2.pdb,R1286,0.15034
8q4o_se2_sa3.pdb,8Q4O,0.28285
r1205_se2_sa1.pdb,R1205,0.49256
8sch_se1_sa4.pdb,8SCH,0.41310
7v06_se4_sa2.pdb,7V06,0.67090
8tns_se3_sa4.pdb,8TNS,0.46414
8tns_se3_sa3.pdb,8TNS,0.39987
8v1i_se5_sa3.pdb,8V1I,0.86029
8uys_se4_sa2.pdb,8UYS,0.40189
r1203_se3_sa3.pdb,R1203,0.55343
7ume_se1_sa4.pdb,7UME,0.83691
8uys_se2_sa0.pdb,8UYS,0.39878
8bu8_se3_sa0.pdb,8BU8,0.15459
r1242_se5_sa2.pdb,R1242,0.23158
8i44_se1_sa2.pdb,8I44,0.54167
r1281_se4_sa1.pdb,R1281,0.31504
r1254_se4_sa2.pdb,R1254,0.17040
8its_se4_sa2.pdb,8ITS,0.46463
r1286_se5_sa1.pdb,R1286,0.15184
r1271_se3_sa1.pdb,R1271,0.85004
9eow_se5_sa0.pdb,9EOW,0.77273
9eow_se5_sa2.pdb,9EOW,0.74566
r1251_se4_sa3.pdb,R1251,0.13560
8tju_se2_sa0.pdb,8TJU,0.30757
r1255_se4_sa1.pdb,R1255,0.41747
8wa4_se2_sa4.pdb,8WA4,0.88892
8upt_se2_sa0.pdb,8UPT,0.81637
8upt_se5_sa1.pdb,8UPT,0.82037
r1241_se5_sa4.pdb,R1241,0.32064
8vci_se3_sa2.pdb,8VCI,0.42815
8utg_se3_sa2.pdb,8UTG,0.30461
r1242_se3_sa1.pdb,R1242,0.22094
8tju_se1_sa1.pdb,8TJU,0.30670
8tju_se4_sa4.pdb,8TJU,0.29384
8utg_se1_sa2.pdb,8UTG,0.33232
7umc_se3_sa4.pdb,7UMC,0.48894
7zj5_se3_sa2.pdb,7ZJ5,0.26381
r1254_se1_sa2.pdb,R1254,0.20812
7ume_se4_sa2.pdb,7UME,0.83457
r1209_se4_sa0.pdb,R1209,0.37577
8q4o_se3_sa4.pdb,8Q4O,0.25256
r1285_se3_sa0.pdb,R1285,0.37163
r1271_se5_sa0.pdb,R1271,0.85830
8bm6_se2_sa0.pdb,8BM6,0.63427
r1255_se4_sa2.pdb,R1255,0.44652
r1286_se3_sa3.pdb,R1286,0.12960
9eow_se2_sa2.pdb,9EOW,0.76694
7ume_se2_sa2.pdb,7UME,0.81445
r1209_se5_sa3.pdb,R1209,0.43797
8tvz_se3_sa1.pdb,8TVZ,0.17498
r1256_se2_sa1.pdb,R1256,0.28135
7v06_se2_sa4.pdb,7V06,0.75550
r1211_se5_sa1.pdb,R1211,0.62452
8qo3_se2_sa2.pdb,8QO3,0.60981
r1263_se1_sa0.pdb,R1263,0.48562
7zj5_se2_sa2.pdb,7ZJ5,0.22170
8qo4_se4_sa4.pdb,8QO4,0.38969
8i44_se4_sa2.pdb,8I44,0.54702
r1209_se2_sa2.pdb,R1209,0.47830
r1293_se2_sa4.pdb,R1293,0.53815
7shx_se5_sa3.pdb,7SHX,0.24141
r1296_se1_sa4.pdb,R1296,0.41566
8wa4_se4_sa4.pdb,8WA4,0.85521
8bm6_se1_sa3.pdb,8BM6,0.64258
8btz_se1_sa0.pdb,8BTZ,0.27061
8uys_se1_sa3.pdb,8UYS,0.42146
r1209_se1_sa0.pdb,R1209,0.37556
r1211_se5_sa3.pdb,R1211,0.52789
r1285_se3_sa1.pdb,R1285,0.36041
8bu8_se5_sa0.pdb,8BU8,0.17358
8tju_se4_sa2.pdb,8TJU,0.28793
8bwt_se2_sa2.pdb,8BWT,0.77237
7sxp_se3_sa3.pdb,7SXP,0.28644
r1241_se4_sa1.pdb,R1241,0.35858
r1252_se3_sa3.pdb,R1252,0.12488
8tju_se5_sa2.pdb,8TJU,0.29664
7zj5_se4_sa0.pdb,7ZJ5,0.25184
r1205_se1_sa2.pdb,R1205,0.41258
r1203_se1_sa0.pdb,R1203,0.57158
7umd_se5_sa4.pdb,7UMD,0.60152
8qo2_se1_sa0.pdb,8QO2,0.45870
8q4o_se2_sa0.pdb,8Q4O,0.28296
r1251_se2_sa3.pdb,R1251,0.15213
8utg_se2_sa4.pdb,8UTG,0.37027
r1212_se1_sa2.pdb,R1212,0.26649
8v1h_se2_sa0.pdb,8V1H,0.81665
r1241_se1_sa2.pdb,R1241,0.26342
8vpv_se3_sa1.pdb,8VPV,0.51777
r1264_se4_sa1.pdb,R1264,0.45618
r1209_se5_sa2.pdb,R1209,0.36144
8k15_se4_sa1.pdb,8K15,0.15677
8qo3_se1_sa4.pdb,8QO3,0.54310
r1262_se5_sa0.pdb,R1262,0.82340
