Predicted_PDB,Reference_ID,TM_Score
8v1i_se1_sa3.pdb,8V1I,0.85488
r1203_se1_sa3.pdb,R1203,0.56944
8upt_se5_sa4.pdb,8UPT,0.82213
r1209_se4_sa3.pdb,R1209,0.35949
r1251_se3_sa2.pdb,R1251,0.13367
9bun_se2_sa0.pdb,9BUN,0.41451
8vci_se4_sa1.pdb,8VCI,0.24637
r1296_se4_sa0.pdb,R1296,0.39230
r1251_se5_sa4.pdb,R1251,0.13149
7umc_se3_sa2.pdb,7UMC,0.43273
7q48_se3_sa2.pdb,7Q48,0.29498
r1252_se2_sa3.pdb,R1252,0.15537
8clr_se3_sa1.pdb,8CLR,0.96161
7ume_se5_sa1.pdb,7UME,0.87103
8cq1_se5_sa1.pdb,8CQ1,0.82097
8xzl_se1_sa0.pdb,8XZL,0.45841
8jhp_se2_sa4.pdb,8JHP,0.69166
7uga_se2_sa4.pdb,7UGA,0.65082
8uye_se2_sa2.pdb,8UYE,0.34954
r1205_se5_sa3.pdb,R1205,0.44541
r1286_se2_sa3.pdb,R1286,0.13450
r1264_se1_sa0.pdb,R1264,0.45693
r1251_se4_sa2.pdb,R1251,0.13757
8tju_se2_sa1.pdb,8TJU,0.31427
8qo4_se1_sa4.pdb,8QO4,0.41102
r1288_se1_sa1.pdb,R1288,0.51593
7zj5_se3_sa1.pdb,7ZJ5,0.21510
r1241_se2_sa0.pdb,R1241,0.30472
r1255_se3_sa1.pdb,R1255,0.44521
8tju_se3_sa2.pdb,8TJU,0.29991
8tns_se1_sa3.pdb,8TNS,0.43680
8uye_se4_sa2.pdb,8UYE,0.40896
7shx_se2_sa2.pdb,7SHX,0.27520
r1212_se3_sa1.pdb,R1212,0.24605
r1264_se2_sa3.pdb,R1264,0.48285
8edp_se1_sa4.pdb,8EDP,0.33489
8q4o_se4_sa3.pdb,8Q4O,0.32193
8qo4_se2_sa1.pdb,8QO4,0.42157
r1254_se3_sa4.pdb,R1254,0.15460
r1264_se2_sa2.pdb,R1264,0.47521
8i44_se4_sa4.pdb,8I44,0.57061
8q4o_se1_sa3.pdb,8Q4O,0.25372
8k15_se2_sa3.pdb,8K15,0.14160
r1252_se2_sa4.pdb,R1252,0.14240
7q48_se2_sa3.pdb,7Q48,0.35265
8btz_se3_sa4.pdb,8BTZ,0.24090
8vci_se2_sa0.pdb,8VCI,0.31756
8uye_se3_sa2.pdb,8UYE,0.41575
r1281_se1_sa1.pdb,R1281,0.26911
8uye_se2_sa0.pdb,8UYE,0.39064
8vt5_se5_sa1.pdb,8VT5,0.91730
r1285_se4_sa4.pdb,R1285,0.30833
8q4o_se1_sa1.pdb,8Q4O,0.30794
r1241_se3_sa3.pdb,R1241,0.36468
8cq1_se1_sa1.pdb,8CQ1,0.81492
8upt_se3_sa2.pdb,8UPT,0.81827
7v06_se1_sa4.pdb,7V06,0.75416
8v1h_se1_sa1.pdb,8V1H,0.78175
r1296_se2_sa3.pdb,R1296,0.40727
r1205_se4_sa0.pdb,R1205,0.47752
8sch_se5_sa3.pdb,8SCH,0.41229
8upt_se3_sa0.pdb,8UPT,0.83128
7ume_se3_sa2.pdb,7UME,0.81284
7v06_se3_sa3.pdb,7V06,0.80197
8fcs_se2_sa4.pdb,8FCS,0.85310
8uys_se3_sa0.pdb,8UYS,0.41384
7q48_se1_sa3.pdb,7Q48,0.30902
r1205_se3_sa2.pdb,R1205,0.43714
7wia_se5_sa1.pdb,7WIA,0.51389
r1242_se4_sa4.pdb,R1242,0.32521
8uye_se3_sa0.pdb,8UYE,0.42006
r1285_se2_sa0.pdb,R1285,0.34172
7sxp_se1_sa2.pdb,7SXP,0.24336
7umd_se1_sa3.pdb,7UMD,0.63939
8qo2_se1_sa2.pdb,8QO2,0.39445
7q48_se3_sa4.pdb,7Q48,0.26287
r1263_se2_sa0.pdb,R1263,0.48070
8sch_se2_sa2.pdb,8SCH,0.49082
7zj5_se2_sa0.pdb,7ZJ5,0.21254
r1203_se5_sa0.pdb,R1203,0.58257
r1263_se4_sa0.pdb,R1263,0.50570
7umd_se4_sa3.pdb,7UMD,0.49052
7ume_se4_sa3.pdb,7UME,0.84898
8uye_se2_sa3.pdb,8UYE,0.45179
r1211_se5_sa2.pdb,R1211,0.59892
9eow_se4_sa1.pdb,9EOW,0.78335
r1242_se2_sa0.pdb,R1242,0.25126
r1251_se3_sa1.pdb,R1251,0.15510
r1296_se2_sa0.pdb,R1296,0.41138
8vci_se5_sa2.pdb,8VCI,0.41363
8wa4_se3_sa3.pdb,8WA4,0.85142
7ucr_se4_sa3.pdb,7UCR,0.99658
8edp_se2_sa2.pdb,8EDP,0.33331
8btz_se4_sa2.pdb,8BTZ,0.25470
7qdu_se3_sa1.pdb,7QDU,0.44783
7ucr_se3_sa3.pdb,7UCR,0.99533
8qo4_se1_sa3.pdb,8QO4,0.39897
7ucr_se2_sa0.pdb,7UCR,0.99524
r1203_se4_sa3.pdb,R1203,0.56592
r1251_se5_sa3.pdb,R1251,0.13876
7uga_se5_sa0.pdb,7UGA,0.68584
7shx_se2_sa0.pdb,7SHX,0.26243
7ume_se3_sa3.pdb,7UME,0.83952
r1248_se4_sa3.pdb,R1248,0.25945
r1248_se2_sa1.pdb,R1248,0.23263
8bu8_se1_sa2.pdb,8BU8,0.14714
8edp_se2_sa0.pdb,8EDP,0.32358
r1211_se5_sa4.pdb,R1211,0.54742
8upt_se1_sa0.pdb,8UPT,0.83272
r1296_se4_sa2.pdb,R1296,0.39796
7ume_se4_sa1.pdb,7UME,0.83543
8i44_se5_sa0.pdb,8I44,0.54495
8tju_se1_sa0.pdb,8TJU,0.30565
8uye_se3_sa1.pdb,8UYE,0.35786
7wia_se3_sa2.pdb,7WIA,0.49443
8fcs_se1_sa1.pdb,8FCS,0.83694
8bwt_se3_sa4.pdb,8BWT,0.76234
8v1h_se3_sa1.pdb,8V1H,0.84552
r1286_se1_sa1.pdb,R1286,0.13846
7uga_se4_sa2.pdb,7UGA,0.63023
8tvz_se3_sa3.pdb,8TVZ,0.16892
r1286_se4_sa4.pdb,R1286,0.16815
r1252_se5_sa3.pdb,R1252,0.12095
r1212_se4_sa4.pdb,R1212,0.31693
8wa4_se2_sa3.pdb,8WA4,0.83973
7wia_se5_sa3.pdb,7WIA,0.56339
7qdu_se4_sa0.pdb,7QDU,0.46922
7wia_se2_sa2.pdb,7WIA,0.54188
8tvz_se3_sa4.pdb,8TVZ,0.21015
8qo4_se4_sa1.pdb,8QO4,0.45392
r1241_se5_sa1.pdb,R1241,0.35340
8tns_se4_sa0.pdb,8TNS,0.46196
8tns_se3_sa0.pdb,8TNS,0.47314
8clr_se2_sa3.pdb,8CLR,0.95371
r1242_se3_sa4.pdb,R1242,0.25893
8clr_se5_sa1.pdb,8CLR,0.95763
r1209_se4_sa2.pdb,R1209,0.47261
7qdu_se1_sa4.pdb,7QDU,0.44243
8qo2_se1_sa4.pdb,8QO2,0.38723
7ucr_se1_sa1.pdb,7UCR,0.99617
r1264_se5_sa4.pdb,R1264,0.44684
8k15_se5_sa4.pdb,8K15,0.19757
9bun_se2_sa1.pdb,9BUN,0.41067
r1263_se2_sa3.pdb,R1263,0.52714
7zj5_se1_sa4.pdb,7ZJ5,0.24634
r1296_se1_sa3.pdb,R1296,0.42488
r1248_se1_sa3.pdb,R1248,0.25103
r1251_se2_sa1.pdb,R1251,0.13137
8v1h_se1_sa0.pdb,8V1H,0.83481
8qo4_se2_sa0.pdb,8QO4,0.41763
7umc_se1_sa3.pdb,7UMC,0.45085
r1241_se1_sa0.pdb,R1241,0.32355
7v06_se5_sa1.pdb,7V06,0.73340
r1209_se4_sa1.pdb,R1209,0.46118
8i44_se1_sa3.pdb,8I44,0.52317
8its_se2_sa4.pdb,8ITS,0.44689
r1256_se4_sa1.pdb,R1256,0.28025
8k15_se1_sa2.pdb,8K15,0.13774
r1262_se4_sa2.pdb,R1262,0.84334
r1203_se3_sa4.pdb,R1203,0.59883
r1212_se2_sa3.pdb,R1212,0.29255
r1211_se1_sa2.pdb,R1211,0.62079
8clr_se1_sa2.pdb,8CLR,0.95600
8bwt_se3_sa0.pdb,8BWT,0.75499
r1205_se5_sa0.pdb,R1205,0.44779
r1255_se4_sa0.pdb,R1255,0.44234
7umc_se2_sa3.pdb,7UMC,0.57383
7umd_se4_sa2.pdb,7UMD,0.61122
7uga_se3_sa2.pdb,7UGA,0.66240
r1271_se3_sa2.pdb,R1271,0.86194
7v06_se3_sa2.pdb,7V06,0.75254
8bu8_se4_sa1.pdb,8BU8,0.18681
7wia_se4_sa3.pdb,7WIA,0.51061
7wia_se1_sa1.pdb,7WIA,0.55420
8sch_se4_sa4.pdb,8SCH,0.46784
8qo2_se4_sa2.pdb,8QO2,0.35115
7v06_se5_sa3.pdb,7V06,0.82107
8utg_se2_sa1.pdb,8UTG,0.23119
8jhp_se5_sa2.pdb,8JHP,0.74847
8cq1_se1_sa3.pdb,8CQ1,0.83471
8btz_se1_sa1.pdb,8BTZ,0.23570
8bm6_se5_sa4.pdb,8BM6,0.66392
7uga_se4_sa0.pdb,7UGA,0.69348
8uye_se4_sa4.pdb,8UYE,0.43530
7ume_se5_sa3.pdb,7UME,0.83547
8edp_se5_sa1.pdb,8EDP,0.35550
8wa4_se4_sa3.pdb,8WA4,0.80762
8qo3_se3_sa1.pdb,8QO3,0.61797
r1296_se1_sa2.pdb,R1296,0.40287
r1281_se5_sa4.pdb,R1281,0.27898
8vpv_se4_sa3.pdb,8VPV,0.49054
8uys_se4_sa1.pdb,8UYS,0.42357
r1288_se4_sa4.pdb,R1288,0.56696
8vci_se5_sa1.pdb,8VCI,0.33474
r1293_se5_sa3.pdb,R1293,0.51724
8xzl_se1_sa2.pdb,8XZL,0.46791
7shx_se5_sa0.pdb,7SHX,0.27184
7umc_se2_sa2.pdb,7UMC,0.41623
7ucr_se3_sa1.pdb,7UCR,0.99696
7qdu_se2_sa2.pdb,7QDU,0.48701
8bwt_se4_sa1.pdb,8BWT,0.78206
7zj5_se4_sa2.pdb,7ZJ5,0.22204
7shx_se4_sa3.pdb,7SHX,0.20865
r1285_se3_sa2.pdb,R1285,0.34216
r1255_se1_sa0.pdb,R1255,0.40556
7shx_se3_sa2.pdb,7SHX,0.22075
r1248_se1_sa1.pdb,R1248,0.18337
r1262_se5_sa2.pdb,R1262,0.82995
r1263_se3_sa1.pdb,R1263,0.55712
8btz_se5_sa1.pdb,8BTZ,0.24355
r1271_se2_sa3.pdb,R1271,0.85579
8bu8_se2_sa1.pdb,8BU8,0.16450
8cq1_se4_sa1.pdb,8CQ1,0.82029
8q4o_se3_sa3.pdb,8Q4O,0.25186
9bun_se5_sa1.pdb,9BUN,0.38245
8qo4_se5_sa3.pdb,8QO4,0.43639
8cq1_se3_sa4.pdb,8CQ1,0.84829
r1252_se3_sa0.pdb,R1252,0.12383
8qo2_se3_sa4.pdb,8QO2,0.44311
r1251_se2_sa2.pdb,R1251,0.13758
7shx_se2_sa3.pdb,7SHX,0.32506
8tns_se2_sa4.pdb,8TNS,0.39974
8utg_se2_sa0.pdb,8UTG,0.34112
8xzl_se1_sa4.pdb,8XZL,0.45199
r1205_se1_sa3.pdb,R1205,0.43133
7q48_se3_sa1.pdb,7Q48,0.32791
8upt_se3_sa1.pdb,8UPT,0.81970
r1271_se3_sa3.pdb,R1271,0.85991
r1271_se1_sa2.pdb,R1271,0.85231
r1262_se3_sa0.pdb,R1262,0.84733
9eow_se3_sa4.pdb,9EOW,0.75600
r1251_se5_sa0.pdb,R1251,0.15051
r1205_se3_sa1.pdb,R1205,0.43255
r1252_se5_sa4.pdb,R1252,0.13614
8clr_se2_sa2.pdb,8CLR,0.96029
r1251_se1_sa3.pdb,R1251,0.13766
8uys_se3_sa4.pdb,8UYS,0.41443
8k15_se3_sa0.pdb,8K15,0.13431
8v1i_se3_sa1.pdb,8V1I,0.82283
r1242_se5_sa3.pdb,R1242,0.21866
r1296_se3_sa2.pdb,R1296,0.39625
8clr_se4_sa2.pdb,8CLR,0.94577
8tvz_se1_sa1.pdb,8TVZ,0.19810
8tns_se5_sa0.pdb,8TNS,0.42503
r1293_se3_sa4.pdb,R1293,0.45795
7shx_se4_sa2.pdb,7SHX,0.32880
8jhp_se1_sa3.pdb,8JHP,0.69530
r1242_se2_sa3.pdb,R1242,0.21096
r1209_se5_sa0.pdb,R1209,0.47340
8jhp_se4_sa3.pdb,8JHP,0.65377
7umc_se3_sa0.pdb,7UMC,0.64097
r1241_se4_sa2.pdb,R1241,0.37409
7ucr_se2_sa1.pdb,7UCR,0.99713
r1263_se1_sa3.pdb,R1263,0.52316
8k15_se4_sa3.pdb,8K15,0.14752
7wia_se1_sa0.pdb,7WIA,0.57812
8qo3_se4_sa2.pdb,8QO3,0.64349
r1252_se4_sa0.pdb,R1252,0.11870
7umc_se5_sa2.pdb,7UMC,0.40219
r1271_se5_sa4.pdb,R1271,0.86309
r1254_se2_sa1.pdb,R1254,0.18721
8fcs_se5_sa2.pdb,8FCS,0.81350
8bu8_se3_sa4.pdb,8BU8,0.16039
r1254_se2_sa2.pdb,R1254,0.20763
8v1h_se5_sa0.pdb,8V1H,0.83694
8jhp_se4_sa0.pdb,8JHP,0.75933
8bm6_se4_sa3.pdb,8BM6,0.64297
8tns_se1_sa1.pdb,8TNS,0.47307
8qo2_se2_sa0.pdb,8QO2,0.36360
8jhp_se5_sa0.pdb,8JHP,0.71540
7q48_se4_sa0.pdb,7Q48,0.26274
7shx_se1_sa3.pdb,7SHX,0.22349
8bm6_se1_sa4.pdb,8BM6,0.64536
8qo2_se4_sa0.pdb,8QO2,0.30300
8v1i_se4_sa1.pdb,8V1I,0.82371
8fcs_se2_sa3.pdb,8FCS,0.85538
7qdu_se4_sa1.pdb,7QDU,0.43896
r1211_se4_sa0.pdb,R1211,0.51550
8cq1_se3_sa3.pdb,8CQ1,0.81109
r1205_se4_sa1.pdb,R1205,0.45268
8i44_se2_sa1.pdb,8I44,0.52293
7ume_se3_sa1.pdb,7UME,0.83438
8i44_se5_sa1.pdb,8I44,0.52167
7ume_se1_sa3.pdb,7UME,0.82900
r1285_se5_sa3.pdb,R1285,0.36058
8wa4_se3_sa4.pdb,8WA4,0.86695
r1293_se3_sa1.pdb,R1293,0.54831
8wa4_se4_sa2.pdb,8WA4,0.86184
8bu8_se2_sa3.pdb,8BU8,0.15479
r1209_se1_sa2.pdb,R1209,0.41102
r1212_se3_sa0.pdb,R1212,0.28347
r1248_se1_sa0.pdb,R1248,0.25841
8v1h_se2_sa3.pdb,8V1H,0.79328
8k15_se1_sa4.pdb,8K15,0.09593
7shx_se1_sa2.pdb,7SHX,0.22509
r1263_se3_sa0.pdb,R1263,0.55681
9bun_se1_sa3.pdb,9BUN,0.42083
8bwt_se3_sa2.pdb,8BWT,0.79136
7ume_se5_sa4.pdb,7UME,0.84403
r1211_se3_sa2.pdb,R1211,0.51275
7v06_se4_sa4.pdb,7V06,0.74927
7uga_se3_sa0.pdb,7UGA,0.63554
8bu8_se4_sa2.pdb,8BU8,0.17077
8edp_se1_sa0.pdb,8EDP,0.33382
7sxp_se4_sa4.pdb,7SXP,0.26897
8qo4_se3_sa1.pdb,8QO4,0.42457
8k15_se5_sa2.pdb,8K15,0.15078
8clr_se4_sa1.pdb,8CLR,0.93526
r1262_se1_sa3.pdb,R1262,0.83369
8xzl_se2_sa3.pdb,8XZL,0.45294
8clr_se5_sa4.pdb,8CLR,0.95196
r1256_se1_sa1.pdb,R1256,0.29338
8uys_se4_sa4.pdb,8UYS,0.40564
r1285_se3_sa3.pdb,R1285,0.40923
7umd_se3_sa4.pdb,7UMD,0.60808
8qo2_se3_sa2.pdb,8QO2,0.42391
8uye_se3_sa3.pdb,8UYE,0.40071
r1255_se5_sa0.pdb,R1255,0.45233
8wa4_se3_sa0.pdb,8WA4,0.83087
7sxp_se3_sa2.pdb,7SXP,0.28660
7sxp_se5_sa4.pdb,7SXP,0.23766
8upt_se5_sa2.pdb,8UPT,0.84911
8vpv_se3_sa0.pdb,8VPV,0.43630
8btz_se4_sa0.pdb,8BTZ,0.21137
7v06_se1_sa2.pdb,7V06,0.71676
8v1i_se2_sa2.pdb,8V1I,0.84521
8vci_se1_sa3.pdb,8VCI,0.30565
8upt_se4_sa1.pdb,8UPT,0.83809
r1281_se5_sa0.pdb,R1281,0.11172
8k15_se5_sa0.pdb,8K15,0.14859
8its_se5_sa0.pdb,8ITS,0.39122
8upt_se1_sa1.pdb,8UPT,0.82098
8sch_se1_sa1.pdb,8SCH,0.40559
7umc_se2_sa0.pdb,7UMC,0.47737
8upt_se2_sa2.pdb,8UPT,0.81629
r1248_se5_sa2.pdb,R1248,0.24182
r1263_se2_sa1.pdb,R1263,0.55995
8v1h_se4_sa3.pdb,8V1H,0.81269
r1285_se5_sa1.pdb,R1285,0.41082
8tvz_se2_sa4.pdb,8TVZ,0.19315
r1293_se2_sa1.pdb,R1293,0.54763
7umc_se4_sa0.pdb,7UMC,0.65974
r1288_se5_sa3.pdb,R1288,0.54290
8vci_se3_sa1.pdb,8VCI,0.39419
7qdu_se2_sa0.pdb,7QDU,0.40632
8q4o_se5_sa0.pdb,8Q4O,0.34606
r1212_se3_sa3.pdb,R1212,0.27235
8qo3_se4_sa4.pdb,8QO3,0.52746
8wa4_se5_sa1.pdb,8WA4,0.84410
8qo3_se1_sa1.pdb,8QO3,0.60585
8vci_se2_sa3.pdb,8VCI,0.44912
8vci_se4_sa4.pdb,8VCI,0.38922
r1296_se5_sa1.pdb,R1296,0.40316
r1256_se3_sa0.pdb,R1256,0.29534
r1264_se4_sa2.pdb,R1264,0.47064
r1296_se5_sa0.pdb,R1296,0.40258
r1212_se2_sa0.pdb,R1212,0.29364
7zj5_se3_sa4.pdb,7ZJ5,0.27282
r1281_se3_sa0.pdb,R1281,0.19185
7qdu_se5_sa2.pdb,7QDU,0.46529
8bm6_se5_sa2.pdb,8BM6,0.64069
8vpv_se5_sa0.pdb,8VPV,0.55252
r1203_se3_sa1.pdb,R1203,0.56255
8bm6_se5_sa0.pdb,8BM6,0.65022
r1203_se2_sa1.pdb,R1203,0.58324
8xzl_se1_sa1.pdb,8XZL,0.45895
9eow_se1_sa2.pdb,9EOW,0.77702
8vt5_se3_sa0.pdb,8VT5,0.92711
8utg_se4_sa1.pdb,8UTG,0.33808
r1252_se5_sa0.pdb,R1252,0.12627
r1251_se4_sa4.pdb,R1251,0.14287
8edp_se2_sa1.pdb,8EDP,0.33750
8tju_se2_sa4.pdb,8TJU,0.29728
8qo2_se2_sa3.pdb,8QO2,0.30296
8k15_se4_sa0.pdb,8K15,0.17996
r1264_se3_sa0.pdb,R1264,0.51119
8utg_se1_sa1.pdb,8UTG,0.18994
8its_se4_sa3.pdb,8ITS,0.45804
7umd_se2_sa3.pdb,7UMD,0.60238
8upt_se1_sa3.pdb,8UPT,0.82331
8q4o_se5_sa4.pdb,8Q4O,0.30091
r1285_se2_sa1.pdb,R1285,0.34428
7wia_se4_sa0.pdb,7WIA,0.53640
7ucr_se4_sa4.pdb,7UCR,0.99565
8its_se5_sa2.pdb,8ITS,0.40564
8bwt_se1_sa3.pdb,8BWT,0.76978
r1209_se5_sa4.pdb,R1209,0.37556
r1252_se4_sa3.pdb,R1252,0.13243
r1248_se3_sa4.pdb,R1248,0.28441
8qo2_se4_sa4.pdb,8QO2,0.36996
7ucr_se1_sa0.pdb,7UCR,0.99679
7q48_se3_sa3.pdb,7Q48,0.30330
8tvz_se5_sa4.pdb,8TVZ,0.15946
r1288_se2_sa2.pdb,R1288,0.50243
9eow_se5_sa1.pdb,9EOW,0.76101
8vpv_se5_sa3.pdb,8VPV,0.46615
8uys_se1_sa0.pdb,8UYS,0.43385
8bwt_se4_sa3.pdb,8BWT,0.74355
8upt_se2_sa1.pdb,8UPT,0.82178
8cq1_se2_sa4.pdb,8CQ1,0.80748
8its_se5_sa4.pdb,8ITS,0.44694
r1209_se1_sa3.pdb,R1209,0.48896
r1296_se1_sa0.pdb,R1296,0.39046
8fcs_se5_sa0.pdb,8FCS,0.87455
8upt_se5_sa3.pdb,8UPT,0.81837
8edp_se3_sa0.pdb,8EDP,0.24488
r1241_se5_sa2.pdb,R1241,0.30087
8v1i_se2_sa0.pdb,8V1I,0.86817
8bm6_se3_sa1.pdb,8BM6,0.64257
r1286_se2_sa0.pdb,R1286,0.15064
8xzl_se1_sa3.pdb,8XZL,0.42038
r1255_se1_sa3.pdb,R1255,0.38276
7ucr_se1_sa3.pdb,7UCR,0.99740
8qo4_se5_sa4.pdb,8QO4,0.42313
8tju_se3_sa4.pdb,8TJU,0.29992
8fcs_se2_sa1.pdb,8FCS,0.86681
8v1i_se5_sa0.pdb,8V1I,0.80754
9bun_se2_sa4.pdb,9BUN,0.31984
8qo4_se5_sa0.pdb,8QO4,0.43911
7q48_se3_sa0.pdb,7Q48,0.30348
8tju_se1_sa4.pdb,8TJU,0.30188
7ume_se1_sa2.pdb,7UME,0.87313
8wa4_se1_sa0.pdb,8WA4,0.83679
8jhp_se3_sa3.pdb,8JHP,0.75758
7umd_se4_sa1.pdb,7UMD,0.65680
r1254_se3_sa0.pdb,R1254,0.21689
8bwt_se4_sa2.pdb,8BWT,0.75482
