Predicted_PDB,Reference_ID,ptm,ranking_score,iptm
8uo6_se5_sa1.pdb,8UO6,0.33,0.21,0.17
8uo6_se5_sa0.pdb,8UO6,0.32,0.19,0.15
8uo6_se5_sa3.pdb,8UO6,0.35,0.22,0.19
8uo6_se5_sa4.pdb,8UO6,0.33,0.21,0.18
8uo6_se5_sa2.pdb,8UO6,0.32,0.17,0.14
8tqx_se5_sa1.pdb,8TQX,0.45,0.44,0.44
8tqx_se5_sa4.pdb,8TQX,0.46,0.45,0.45
8tqx_se5_sa2.pdb,8TQX,0.46,0.46,0.46
8tqx_se5_sa3.pdb,8TQX,0.45,0.44,0.44
8tqx_se5_sa0.pdb,8TQX,0.44,0.43,0.43
8d4b_se5_sa3.pdb,8D4B,0.58,0.47,0.44
8d4b_se5_sa1.pdb,8D4B,0.62,0.49,0.46
8d4b_se5_sa4.pdb,8D4B,0.64,0.54,0.51
8d4b_se5_sa2.pdb,8D4B,0.6,0.49,0.46
8d4b_se5_sa0.pdb,8D4B,0.6,0.43,0.39
8tsv_se5_sa0.pdb,8TSV,0.35,0.34,0.33
8tsv_se5_sa3.pdb,8TSV,0.35,0.34,0.34
8tsv_se5_sa1.pdb,8TSV,0.26,0.25,0.24
8tsv_se5_sa4.pdb,8TSV,0.32,0.31,0.31
8tsv_se5_sa2.pdb,8TSV,0.37,0.36,0.35
m1211_se5_sa2.pdb,M1211,0.83,0.8,0.79
m1211_se5_sa1.pdb,M1211,0.84,0.81,0.81
m1211_se5_sa3.pdb,M1211,0.83,0.8,0.79
m1211_se5_sa4.pdb,M1211,0.83,0.8,0.79
m1211_se5_sa0.pdb,M1211,0.83,0.8,0.79
7uim_se5_sa0.pdb,7UIM,0.38,0.17,0.12
7uim_se5_sa4.pdb,7UIM,0.39,0.24,0.2
7uim_se5_sa2.pdb,7UIM,0.4,0.23,0.19
7uim_se5_sa1.pdb,7UIM,0.38,0.17,0.12
7uim_se5_sa3.pdb,7UIM,0.39,0.24,0.2
8e2a_se5_sa4.pdb,8E2A,0.74,0.73,0.6
8e2a_se5_sa0.pdb,8E2A,0.75,0.71,0.58
8e2a_se5_sa2.pdb,8E2A,0.74,0.73,0.6
8e2a_se5_sa3.pdb,8E2A,0.73,0.76,0.64
8e2a_se5_sa1.pdb,8E2A,0.76,0.73,0.6
8k34_se5_sa3.pdb,8K34,0.89,0.9,0.88
8k34_se5_sa1.pdb,8K34,0.9,0.89,0.88
8k34_se5_sa4.pdb,8K34,0.89,0.88,0.87
8k34_se5_sa2.pdb,8K34,0.9,0.89,0.88
8k34_se5_sa0.pdb,8K34,0.9,0.89,0.89
8hzj_se5_sa4.pdb,8HZJ,0.15,0.06,0.03
8hzj_se5_sa1.pdb,8HZJ,0.15,0.05,0.03
8hzj_se5_sa2.pdb,8HZJ,0.16,0.06,0.03
8hzj_se5_sa0.pdb,8HZJ,0.15,0.05,0.03
8hzj_se5_sa3.pdb,8HZJ,0.13,0.06,0.04
8id2_se5_sa1.pdb,8ID2,0.36,0.27,0.08
8id2_se5_sa4.pdb,8ID2,0.35,0.26,0.07
8id2_se5_sa2.pdb,8ID2,0.36,0.27,0.07
8id2_se5_sa3.pdb,8ID2,0.36,0.27,0.07
8id2_se5_sa0.pdb,8ID2,0.36,0.28,0.08
m1282_se5_sa1.pdb,M1282,0.71,0.21,0.08
m1282_se5_sa0.pdb,M1282,0.71,0.24,0.13
m1282_se5_sa3.pdb,M1282,0.71,0.21,0.09
m1282_se5_sa4.pdb,M1282,0.71,0.22,0.09
m1282_se5_sa2.pdb,M1282,0.71,0.24,0.12
m1209_se5_sa0.pdb,M1209,0.81,0.8,0.78
m1209_se5_sa1.pdb,M1209,0.8,0.79,0.77
m1209_se5_sa4.pdb,M1209,0.81,0.8,0.78
m1209_se5_sa2.pdb,M1209,0.8,0.78,0.77
m1209_se5_sa3.pdb,M1209,0.8,0.79,0.78
r1283v2_se5_sa1.pdb,R1283V2,0.21,-99.82,0.18
r1283v2_se5_sa0.pdb,R1283V2,0.2,-99.82,0.18
r1283v2_se5_sa3.pdb,R1283V2,0.21,0.19,0.18
r1283v2_se5_sa4.pdb,R1283V2,0.21,-99.82,0.18
r1283v2_se5_sa2.pdb,R1283V2,0.2,-99.81,0.18
m1293_se5_sa0.pdb,M1293,0.8,0.79,0.78
m1293_se5_sa3.pdb,M1293,0.81,0.8,0.8
m1293_se5_sa4.pdb,M1293,0.76,0.73,0.72
m1293_se5_sa2.pdb,M1293,0.79,0.78,0.77
m1293_se5_sa1.pdb,M1293,0.8,0.79,0.78
8hba_se5_sa0.pdb,8HBA,0.19,0.06,0.02
8hba_se5_sa4.pdb,8HBA,0.22,0.1,0.07
8hba_se5_sa2.pdb,8HBA,0.2,0.09,0.07
8hba_se5_sa1.pdb,8HBA,0.22,0.08,0.04
8hba_se5_sa3.pdb,8HBA,0.21,0.09,0.06
9cpi_se5_sa3.pdb,9CPI,0.25,0.24,0.23
9cpi_se5_sa1.pdb,9CPI,0.21,0.2,0.2
9cpi_se5_sa2.pdb,9CPI,0.22,0.21,0.21
9cpi_se5_sa4.pdb,9CPI,0.21,0.2,0.2
9cpi_se5_sa0.pdb,9CPI,0.21,0.2,0.2
8e29_se5_sa4.pdb,8E29,0.78,0.83,0.72
8e29_se5_sa1.pdb,8E29,0.78,0.83,0.72
8e29_se5_sa2.pdb,8E29,0.77,0.81,0.7
8e29_se5_sa0.pdb,8E29,0.77,0.82,0.71
8e29_se5_sa3.pdb,8E29,0.77,0.83,0.71
r1250_se5_sa4.pdb,R1250,0.27,-99.74,0.26
r1250_se5_sa1.pdb,R1250,0.27,-99.74,0.26
r1250_se5_sa2.pdb,R1250,0.27,-99.74,0.26
r1250_se5_sa0.pdb,R1250,0.27,-99.74,0.26
r1250_se5_sa3.pdb,R1250,0.27,-99.74,0.26
8eyu_se5_sa0.pdb,8EYU,0.21,0.06,0.02
8eyu_se5_sa3.pdb,8EYU,0.17,0.06,0.03
8eyu_se5_sa2.pdb,8EYU,0.16,0.05,0.02
8eyu_se5_sa1.pdb,8EYU,0.17,0.05,0.03
8eyu_se5_sa4.pdb,8EYU,0.19,0.1,0.08
m1212_se5_sa2.pdb,M1212,0.48,0.24,0.18
m1212_se5_sa1.pdb,M1212,0.5,0.19,0.12
m1212_se5_sa4.pdb,M1212,0.47,0.23,0.16
m1212_se5_sa0.pdb,M1212,0.49,0.24,0.18
m1212_se5_sa3.pdb,M1212,0.48,0.24,0.18
7yex_se5_sa0.pdb,7YEX,0.9,0.75,0.71
7yex_se5_sa1.pdb,7YEX,0.9,0.7,0.65
7yex_se5_sa4.pdb,7YEX,0.89,0.75,0.72
7yex_se5_sa2.pdb,7YEX,0.89,0.76,0.72
7yex_se5_sa3.pdb,7YEX,0.89,0.77,0.74
7ygn_se5_sa1.pdb,7YGN,0.81,0.77,0.72
7ygn_se5_sa3.pdb,7YGN,0.82,0.78,0.74
7ygn_se5_sa2.pdb,7YGN,0.81,0.78,0.74
7ygn_se5_sa4.pdb,7YGN,0.81,0.78,0.74
7ygn_se5_sa0.pdb,7YGN,0.82,0.78,0.74
8ud4_se5_sa4.pdb,8UD4,0.88,0.88,0.87
8ud4_se5_sa1.pdb,8UD4,0.88,0.88,0.86
8ud4_se5_sa2.pdb,8UD4,0.88,0.88,0.87
8ud4_se5_sa0.pdb,8UD4,0.87,0.87,0.85
8ud4_se5_sa3.pdb,8UD4,0.87,0.87,0.85
8sa3_se5_sa4.pdb,8SA3,0.49,0.39,0.36
8sa3_se5_sa2.pdb,8SA3,0.35,0.18,0.14
8sa3_se5_sa1.pdb,8SA3,0.49,0.37,0.34
8sa3_se5_sa0.pdb,8SA3,0.49,0.37,0.34
8sa3_se5_sa3.pdb,8SA3,0.5,0.39,0.36
7tzr_se5_sa2.pdb,7TZR,0.41,0.16,0.09
7tzr_se5_sa0.pdb,7TZR,0.49,0.32,0.27
7tzr_se5_sa3.pdb,7TZR,0.45,0.23,0.17
7tzr_se5_sa1.pdb,7TZR,0.45,0.24,0.18
7tzr_se5_sa4.pdb,7TZR,0.42,0.16,0.1
8d49_se5_sa0.pdb,8D49,0.7,0.76,0.78
8d49_se5_sa4.pdb,8D49,0.67,0.72,0.73
8d49_se5_sa2.pdb,8D49,0.71,0.79,0.81
8d49_se5_sa1.pdb,8D49,0.67,0.72,0.74
8d49_se5_sa3.pdb,8D49,0.68,0.72,0.73
8thq_se5_sa0.pdb,8THQ,0.78,0.73,0.71
8thq_se5_sa3.pdb,8THQ,0.78,0.73,0.72
8thq_se5_sa1.pdb,8THQ,0.78,0.74,0.73
8thq_se5_sa4.pdb,8THQ,0.79,0.75,0.74
8thq_se5_sa2.pdb,8THQ,0.78,0.75,0.74
r1281o_se5_sa4.pdb,R1281o,0.19,-99.84,0.15
r1281o_se5_sa1.pdb,R1281o,0.19,0.16,0.15
r1281o_se5_sa2.pdb,R1281o,0.19,0.16,0.15
r1281o_se5_sa0.pdb,R1281o,0.19,-99.84,0.15
r1281o_se5_sa3.pdb,R1281o,0.19,-99.84,0.15
8hzl_se5_sa3.pdb,8HZL,0.17,0.07,0.05
8hzl_se5_sa1.pdb,8HZL,0.18,0.07,0.05
8hzl_se5_sa4.pdb,8HZL,0.17,0.07,0.05
8hzl_se5_sa2.pdb,8HZL,0.18,0.08,0.05
8hzl_se5_sa0.pdb,8HZL,0.17,0.08,0.06
7vkl_se5_sa4.pdb,7VKL,0.85,0.83,0.82
7vkl_se5_sa1.pdb,7VKL,0.85,0.84,0.83
7vkl_se5_sa2.pdb,7VKL,0.85,0.84,0.84
7vkl_se5_sa0.pdb,7VKL,0.86,0.84,0.83
7vkl_se5_sa3.pdb,7VKL,0.85,0.84,0.84
7yey_se5_sa4.pdb,7YEY,0.83,0.65,0.61
7yey_se5_sa1.pdb,7YEY,0.84,0.68,0.64
7yey_se5_sa2.pdb,7YEY,0.78,0.49,0.41
7yey_se5_sa0.pdb,7YEY,0.83,0.67,0.62
7yey_se5_sa3.pdb,7YEY,0.82,0.65,0.6
8fti_se5_sa1.pdb,8FTI,0.57,0.22,0.11
8fti_se5_sa0.pdb,8FTI,0.58,0.25,0.16
8fti_se5_sa3.pdb,8FTI,0.58,0.25,0.16
8fti_se5_sa4.pdb,8FTI,0.59,0.25,0.15
8fti_se5_sa2.pdb,8FTI,0.58,0.25,0.15
8sxl_se5_sa1.pdb,8SXL,0.36,0.35,0.35
8sxl_se5_sa4.pdb,8SXL,0.36,0.35,0.35
8sxl_se5_sa2.pdb,8SXL,0.36,0.35,0.35
8sxl_se5_sa3.pdb,8SXL,0.37,0.36,0.36
8sxl_se5_sa0.pdb,8SXL,0.36,0.35,0.35
8d71_se5_sa1.pdb,8D71,0.91,0.91,0.89
8d71_se5_sa0.pdb,8D71,0.92,0.91,0.89
8d71_se5_sa2.pdb,8D71,0.92,0.92,0.89
8d71_se5_sa3.pdb,8D71,0.92,0.91,0.9
8d71_se5_sa4.pdb,8D71,0.92,0.92,0.9
8sj7_se5_sa1.pdb,8SJ7,0.87,1.0,0.95
8sj7_se5_sa0.pdb,8SJ7,0.87,1.0,0.95
8sj7_se5_sa3.pdb,8SJ7,0.87,1.0,0.95
8sj7_se5_sa4.pdb,8SJ7,0.86,1.0,0.95
8sj7_se5_sa2.pdb,8SJ7,0.87,1.0,0.95
7yfq_se5_sa1.pdb,7YFQ,0.82,0.78,0.72
7yfq_se5_sa0.pdb,7YFQ,0.81,0.72,0.65
7yfq_se5_sa3.pdb,7YFQ,0.81,0.72,0.65
7yfq_se5_sa4.pdb,7YFQ,0.81,0.75,0.69
7yfq_se5_sa2.pdb,7YFQ,0.81,0.75,0.69
7yfy_se5_sa3.pdb,7YFY,0.84,0.83,0.79
7yfy_se5_sa2.pdb,7YFY,0.84,0.85,0.82
7yfy_se5_sa0.pdb,7YFY,0.84,0.83,0.8
7yfy_se5_sa4.pdb,7YFY,0.85,0.84,0.81
7yfy_se5_sa1.pdb,7YFY,0.84,0.85,0.81
7yfx_se5_sa1.pdb,7YFX,0.69,0.84,0.73
7yfx_se5_sa4.pdb,7YFX,0.68,0.8,0.67
7yfx_se5_sa2.pdb,7YFX,0.69,0.77,0.64
7yfx_se5_sa3.pdb,7YFX,0.68,0.86,0.75
7yfx_se5_sa0.pdb,7YFX,0.69,0.85,0.73
8sj7_se2_sa0.pdb,8SJ7,0.87,1.0,0.95
8sj7_se2_sa3.pdb,8SJ7,0.86,1.0,0.95
8sj7_se2_sa2.pdb,8SJ7,0.86,1.0,0.95
8sj7_se2_sa4.pdb,8SJ7,0.87,1.0,0.95
8sj7_se2_sa1.pdb,8SJ7,0.86,1.0,0.95
r1281o_se2_sa0.pdb,R1281o,0.19,0.15,0.15
r1281o_se2_sa1.pdb,R1281o,0.2,0.16,0.15
r1281o_se2_sa4.pdb,R1281o,0.19,0.15,0.14
r1281o_se2_sa3.pdb,R1281o,0.19,-99.84,0.15
r1281o_se2_sa2.pdb,R1281o,0.18,-99.84,0.15
8hzl_se2_sa3.pdb,8HZL,0.17,0.07,0.05
8hzl_se2_sa2.pdb,8HZL,0.15,0.06,0.04
8hzl_se2_sa4.pdb,8HZL,0.17,0.07,0.04
8hzl_se2_sa0.pdb,8HZL,0.15,0.06,0.04
8hzl_se2_sa1.pdb,8HZL,0.16,0.07,0.05
8eyu_se2_sa2.pdb,8EYU,0.18,0.06,0.03
8eyu_se2_sa1.pdb,8EYU,0.17,0.06,0.03
8eyu_se2_sa4.pdb,8EYU,0.21,0.07,0.03
8eyu_se2_sa3.pdb,8EYU,0.16,0.06,0.03
8eyu_se2_sa0.pdb,8EYU,0.18,0.06,0.03
r1253v1o_se2_sa0.pdb,R1253V1O,0.27,-99.73,0.27
r1253v1o_se2_sa1.pdb,R1253V1O,0.27,-99.73,0.27
r1253v1o_se2_sa4.pdb,R1253V1O,0.28,-99.73,0.27
r1253v1o_se2_sa3.pdb,R1253V1O,0.27,-99.73,0.27
r1253v1o_se2_sa2.pdb,R1253V1O,0.27,-99.73,0.27
8hzj_se2_sa2.pdb,8HZJ,0.16,0.07,0.05
8hzj_se2_sa1.pdb,8HZJ,0.18,0.07,0.04
8hzj_se2_sa4.pdb,8HZJ,0.18,0.07,0.05
8hzj_se2_sa3.pdb,8HZJ,0.16,0.07,0.04
8hzj_se2_sa0.pdb,8HZJ,0.18,0.07,0.05
r1285o_se2_sa4.pdb,R1285o,0.21,0.19,0.18
r1285o_se2_sa3.pdb,R1285o,0.19,0.15,0.14
r1285o_se2_sa2.pdb,R1285o,0.19,0.17,0.16
r1285o_se2_sa0.pdb,R1285o,0.2,0.18,0.18
r1285o_se2_sa1.pdb,R1285o,0.21,0.18,0.18
7yex_se2_sa3.pdb,7YEX,0.89,0.76,0.73
7yex_se2_sa4.pdb,7YEX,0.89,0.73,0.69
7yex_se2_sa2.pdb,7YEX,0.9,0.78,0.76
7yex_se2_sa0.pdb,7YEX,0.89,0.73,0.69
7yex_se2_sa1.pdb,7YEX,0.91,0.77,0.73
m1282_se2_sa0.pdb,M1282,0.71,0.22,0.09
m1282_se2_sa3.pdb,M1282,0.71,0.23,0.1
m1282_se2_sa4.pdb,M1282,0.71,0.21,0.09
m1282_se2_sa1.pdb,M1282,0.71,0.21,0.09
m1282_se2_sa2.pdb,M1282,0.7,0.2,0.08
7ygn_se2_sa3.pdb,7YGN,0.82,0.82,0.78
7ygn_se2_sa0.pdb,7YGN,0.82,0.79,0.74
7ygn_se2_sa4.pdb,7YGN,0.81,0.79,0.75
7ygn_se2_sa2.pdb,7YGN,0.82,0.8,0.76
7ygn_se2_sa1.pdb,7YGN,0.83,0.82,0.78
m1216_se2_sa0.pdb,M1216,0.6,0.59,0.57
m1216_se2_sa4.pdb,M1216,0.6,0.59,0.57
m1216_se2_sa2.pdb,M1216,0.6,0.58,0.56
m1216_se2_sa3.pdb,M1216,0.6,0.59,0.57
m1216_se2_sa1.pdb,M1216,0.6,0.59,0.56
m1239v1_se2_sa0.pdb,M1239V1,0.47,0.46,0.43
m1239v1_se2_sa4.pdb,M1239V1,0.46,0.46,0.43
m1239v1_se2_sa2.pdb,M1239V1,0.47,0.47,0.44
m1239v1_se2_sa3.pdb,M1239V1,0.47,0.46,0.44
m1239v1_se2_sa1.pdb,M1239V1,0.47,0.46,0.43
8k0p_se2_sa2.pdb,8K0P,0.14,0.13,0.12
8k0p_se2_sa3.pdb,8K0P,0.14,0.13,0.12
8k0p_se2_sa4.pdb,8K0P,0.14,0.13,0.12
8k0p_se2_sa0.pdb,8K0P,0.14,0.13,0.13
8k0p_se2_sa1.pdb,8K0P,0.14,0.13,0.12
r1252o_se2_sa0.pdb,R1252o,0.23,-99.78,0.21
r1252o_se2_sa3.pdb,R1252o,0.23,-99.78,0.21
r1252o_se2_sa1.pdb,R1252o,0.23,-99.78,0.21
r1252o_se2_sa4.pdb,R1252o,0.23,-99.78,0.21
r1252o_se2_sa2.pdb,R1252o,0.23,-99.78,0.21
7yfy_se2_sa2.pdb,7YFY,0.85,0.84,0.8
7yfy_se2_sa4.pdb,7YFY,0.84,0.83,0.79
7yfy_se2_sa3.pdb,7YFY,0.84,0.83,0.79
7yfy_se2_sa1.pdb,7YFY,0.84,0.82,0.78
7yfy_se2_sa0.pdb,7YFY,0.84,0.83,0.79
8d4b_se2_sa4.pdb,8D4B,0.61,0.47,0.43
8d4b_se2_sa2.pdb,8D4B,0.59,0.42,0.38
8d4b_se2_sa3.pdb,8D4B,0.57,0.46,0.43
8d4b_se2_sa1.pdb,8D4B,0.61,0.45,0.41
8d4b_se2_sa0.pdb,8D4B,0.6,0.46,0.42
8ki8_se2_sa1.pdb,8KI8,0.83,0.62,0.57
8ki8_se2_sa0.pdb,8KI8,0.83,0.64,0.59
8ki8_se2_sa4.pdb,8KI8,0.83,0.64,0.6
8ki8_se2_sa2.pdb,8KI8,0.83,0.59,0.53
8ki8_se2_sa3.pdb,8KI8,0.83,0.63,0.59
8kgf_se2_sa2.pdb,8KGF,0.76,0.83,0.83
8kgf_se2_sa4.pdb,8KGF,0.79,0.88,0.88
8kgf_se2_sa3.pdb,8KGF,0.78,0.86,0.86
8kgf_se2_sa1.pdb,8KGF,0.76,0.84,0.84
8kgf_se2_sa0.pdb,8KGF,0.78,0.85,0.85
7vsj_se2_sa1.pdb,7VSJ,0.91,0.74,0.7
7vsj_se2_sa4.pdb,7VSJ,0.89,0.75,0.72
7vsj_se2_sa0.pdb,7VSJ,0.88,0.76,0.73
7vsj_se2_sa3.pdb,7VSJ,0.89,0.75,0.72
7vsj_se2_sa2.pdb,7VSJ,0.89,0.74,0.7
8sa3_se2_sa4.pdb,8SA3,0.33,-99.83,0.13
8sa3_se2_sa3.pdb,8SA3,0.36,0.22,0.19
8sa3_se2_sa2.pdb,8SA3,0.48,0.37,0.35
8sa3_se2_sa0.pdb,8SA3,0.35,0.18,0.14
8sa3_se2_sa1.pdb,8SA3,0.36,0.22,0.19
7vti_se2_sa2.pdb,7VTI,0.75,0.82,0.83
7vti_se2_sa1.pdb,7VTI,0.74,0.86,0.88
7vti_se2_sa4.pdb,7VTI,0.78,0.88,0.89
7vti_se2_sa3.pdb,7VTI,0.73,0.84,0.86
7vti_se2_sa0.pdb,7VTI,0.75,0.85,0.86
7yfq_se2_sa0.pdb,7YFQ,0.81,0.72,0.65
7yfq_se2_sa4.pdb,7YFQ,0.81,0.76,0.7
7yfq_se2_sa2.pdb,7YFQ,0.82,0.74,0.68
7yfq_se2_sa3.pdb,7YFQ,0.81,0.75,0.69
7yfq_se2_sa1.pdb,7YFQ,0.81,0.72,0.65
8tsv_se2_sa3.pdb,8TSV,0.33,0.31,0.31
8tsv_se2_sa1.pdb,8TSV,0.37,0.36,0.35
8tsv_se2_sa0.pdb,8TSV,0.34,0.33,0.33
8tsv_se2_sa2.pdb,8TSV,0.32,0.31,0.31
8tsv_se2_sa4.pdb,8TSV,0.28,0.27,0.27
8wcs_se2_sa2.pdb,8WCS,0.43,0.25,0.21
8wcs_se2_sa1.pdb,8WCS,0.45,0.28,0.23
8wcs_se2_sa4.pdb,8WCS,0.42,0.26,0.22
8wcs_se2_sa3.pdb,8WCS,0.42,0.27,0.23
8wcs_se2_sa0.pdb,8WCS,0.43,0.28,0.23
m1209_se2_sa0.pdb,M1209,0.79,0.79,0.77
m1209_se2_sa3.pdb,M1209,0.81,0.8,0.79
m1209_se2_sa2.pdb,M1209,0.81,0.8,0.78
m1209_se2_sa4.pdb,M1209,0.76,0.76,0.74
m1209_se2_sa1.pdb,M1209,0.8,0.79,0.77
8fti_se2_sa3.pdb,8FTI,0.55,0.28,0.2
8fti_se2_sa0.pdb,8FTI,0.56,0.28,0.19
8fti_se2_sa4.pdb,8FTI,0.56,0.24,0.15
8fti_se2_sa2.pdb,8FTI,0.56,0.25,0.16
8fti_se2_sa1.pdb,8FTI,0.55,0.23,0.14
7uim_se2_sa1.pdb,7UIM,0.38,0.18,0.13
