Predicted_PDB,Reference_ID,ptm,ranking_score,iptm
m1293_se4_sa0.pdb,M1293,0.77,0.74,0.73
8sj7_se4_sa0.pdb,8SJ7,0.87,1.0,0.95
8sj7_se4_sa4.pdb,8SJ7,0.87,1.0,0.95
8sj7_se4_sa3.pdb,8SJ7,0.86,1.0,0.95
8sj7_se4_sa2.pdb,8SJ7,0.87,1.0,0.95
8sj7_se4_sa1.pdb,8SJ7,0.87,1.0,0.95
8k34_se4_sa3.pdb,8K34,0.9,0.9,0.89
8k34_se4_sa2.pdb,8K34,0.9,0.89,0.88
8k34_se4_sa0.pdb,8K34,0.91,0.9,0.89
8k34_se4_sa4.pdb,8K34,0.89,0.89,0.87
8k34_se4_sa1.pdb,8K34,0.89,0.88,0.88
7yfy_se4_sa1.pdb,7YFY,0.84,0.84,0.81
7yfy_se4_sa4.pdb,7YFY,0.83,0.84,0.81
7yfy_se4_sa2.pdb,7YFY,0.84,0.83,0.8
7yfy_se4_sa3.pdb,7YFY,0.84,0.84,0.81
7yfy_se4_sa0.pdb,7YFY,0.84,0.84,0.81
7vti_se4_sa4.pdb,7VTI,0.71,0.76,0.76
7vti_se4_sa1.pdb,7VTI,0.74,0.84,0.86
7vti_se4_sa3.pdb,7VTI,0.74,0.83,0.85
7vti_se4_sa2.pdb,7VTI,0.75,0.85,0.86
7vti_se4_sa0.pdb,7VTI,0.72,0.77,0.78
8tsv_se4_sa2.pdb,8TSV,0.35,0.34,0.33
8tsv_se4_sa3.pdb,8TSV,0.31,0.3,0.3
8tsv_se4_sa4.pdb,8TSV,0.29,0.28,0.28
8tsv_se4_sa1.pdb,8TSV,0.34,0.33,0.33
8tsv_se4_sa0.pdb,8TSV,0.36,0.35,0.34
m1212_se4_sa1.pdb,M1212,0.49,0.21,0.14
m1212_se4_sa0.pdb,M1212,0.5,0.23,0.16
m1212_se4_sa2.pdb,M1212,0.49,0.25,0.19
m1212_se4_sa3.pdb,M1212,0.5,0.2,0.12
m1212_se4_sa4.pdb,M1212,0.49,0.22,0.15
8fti_se4_sa3.pdb,8FTI,0.56,0.24,0.15
8fti_se4_sa2.pdb,8FTI,0.53,0.21,0.12
8fti_se4_sa4.pdb,8FTI,0.55,0.22,0.13
8fti_se4_sa0.pdb,8FTI,0.55,0.24,0.15
8fti_se4_sa1.pdb,8FTI,0.55,0.26,0.18
r1252o_se4_sa4.pdb,R1252o,0.23,-99.78,0.21
r1252o_se4_sa3.pdb,R1252o,0.23,-99.78,0.21
r1252o_se4_sa0.pdb,R1252o,0.23,-99.78,0.21
r1252o_se4_sa1.pdb,R1252o,0.23,-99.78,0.21
r1252o_se4_sa2.pdb,R1252o,0.23,-99.78,0.21
8wcs_se4_sa1.pdb,8WCS,0.43,0.3,0.26
8wcs_se4_sa0.pdb,8WCS,0.44,0.32,0.3
8wcs_se4_sa2.pdb,8WCS,0.42,0.3,0.26
8wcs_se4_sa3.pdb,8WCS,0.42,0.26,0.21
8wcs_se4_sa4.pdb,8WCS,0.43,0.32,0.28
8sxl_se4_sa0.pdb,8SXL,0.36,0.34,0.34
8sxl_se4_sa2.pdb,8SXL,0.35,0.34,0.34
8sxl_se4_sa1.pdb,8SXL,0.36,0.35,0.35
8sxl_se4_sa3.pdb,8SXL,0.36,0.35,0.35
8sxl_se4_sa4.pdb,8SXL,0.37,0.36,0.36
7vkl_se4_sa1.pdb,7VKL,0.85,0.85,0.85
7vkl_se4_sa0.pdb,7VKL,0.85,0.85,0.84
7vkl_se4_sa2.pdb,7VKL,0.86,0.85,0.84
7vkl_se4_sa3.pdb,7VKL,0.85,0.84,0.83
7vkl_se4_sa4.pdb,7VKL,0.85,0.84,0.84
8hzj_se4_sa0.pdb,8HZJ,0.16,0.06,0.03
8hzj_se4_sa2.pdb,8HZJ,0.16,0.12,0.11
8hzj_se4_sa1.pdb,8HZJ,0.18,0.06,0.03
8hzj_se4_sa4.pdb,8HZJ,0.16,0.06,0.04
8hzj_se4_sa3.pdb,8HZJ,0.16,0.11,0.09
8hba_se4_sa2.pdb,8HBA,0.24,0.19,0.18
8hba_se4_sa3.pdb,8HBA,0.15,0.06,0.04
8hba_se4_sa4.pdb,8HBA,0.17,0.06,0.04
8hba_se4_sa1.pdb,8HBA,0.2,0.16,0.16
8hba_se4_sa0.pdb,8HBA,0.19,0.15,0.14
r1281o_se1_sa0.pdb,R1281o,0.19,-99.84,0.15
r1281o_se1_sa4.pdb,R1281o,0.19,-99.84,0.15
r1281o_se1_sa2.pdb,R1281o,0.19,0.16,0.15
r1281o_se1_sa3.pdb,R1281o,0.19,0.15,0.14
r1281o_se1_sa1.pdb,R1281o,0.19,-99.84,0.15
8sj7_se1_sa0.pdb,8SJ7,0.87,1.0,0.95
8sj7_se1_sa4.pdb,8SJ7,0.87,1.0,0.95
8sj7_se1_sa2.pdb,8SJ7,0.87,1.0,0.95
8sj7_se1_sa3.pdb,8SJ7,0.86,1.0,0.95
8sj7_se1_sa1.pdb,8SJ7,0.87,1.0,0.95
8thq_se1_sa2.pdb,8THQ,0.77,0.72,0.71
8thq_se1_sa1.pdb,8THQ,0.77,0.72,0.7
8thq_se1_sa0.pdb,8THQ,0.78,0.72,0.71
8thq_se1_sa3.pdb,8THQ,0.76,0.7,0.68
8thq_se1_sa4.pdb,8THQ,0.78,0.74,0.73
7yex_se1_sa2.pdb,7YEX,0.91,0.77,0.74
7yex_se1_sa4.pdb,7YEX,0.9,0.81,0.78
7yex_se1_sa3.pdb,7YEX,0.9,0.82,0.79
7yex_se1_sa0.pdb,7YEX,0.91,0.83,0.81
7yex_se1_sa1.pdb,7YEX,0.91,0.79,0.76
8k34_se1_sa0.pdb,8K34,0.9,0.89,0.88
8k34_se1_sa3.pdb,8K34,0.9,0.89,0.88
8k34_se1_sa1.pdb,8K34,0.91,0.9,0.89
8k34_se1_sa2.pdb,8K34,0.9,0.9,0.89
8k34_se1_sa4.pdb,8K34,0.9,0.89,0.88
8d4b_se1_sa2.pdb,8D4B,0.63,0.52,0.49
8d4b_se1_sa4.pdb,8D4B,0.61,0.5,0.48
8d4b_se1_sa3.pdb,8D4B,0.63,0.53,0.5
8d4b_se1_sa0.pdb,8D4B,0.63,0.53,0.51
8d4b_se1_sa1.pdb,8D4B,0.61,0.5,0.47
8d71_se1_sa0.pdb,8D71,0.92,0.91,0.89
8d71_se1_sa4.pdb,8D71,0.92,0.92,0.9
8d71_se1_sa2.pdb,8D71,0.91,0.92,0.89
8d71_se1_sa3.pdb,8D71,0.92,0.91,0.9
8d71_se1_sa1.pdb,8D71,0.92,0.91,0.89
8kgf_se1_sa0.pdb,8KGF,0.75,0.83,0.83
8kgf_se1_sa4.pdb,8KGF,0.78,0.82,0.82
8kgf_se1_sa2.pdb,8KGF,0.77,0.85,0.86
8kgf_se1_sa3.pdb,8KGF,0.76,0.86,0.87
8kgf_se1_sa1.pdb,8KGF,0.77,0.81,0.8
7yfx_se1_sa0.pdb,7YFX,0.71,0.8,0.67
7yfx_se1_sa2.pdb,7YFX,0.7,0.8,0.66
7yfx_se1_sa3.pdb,7YFX,0.71,0.83,0.7
7yfx_se1_sa1.pdb,7YFX,0.71,0.83,0.7
7yfx_se1_sa4.pdb,7YFX,0.71,0.83,0.7
m1276_se1_sa0.pdb,M1276,0.87,0.78,0.76
m1276_se1_sa3.pdb,M1276,0.87,0.75,0.72
m1276_se1_sa2.pdb,M1276,0.85,0.71,0.68
m1276_se1_sa4.pdb,M1276,0.85,0.69,0.65
m1276_se1_sa1.pdb,M1276,0.86,0.75,0.72
7yfq_se1_sa0.pdb,7YFQ,0.82,0.8,0.75
7yfq_se1_sa3.pdb,7YFQ,0.82,0.82,0.78
7yfq_se1_sa2.pdb,7YFQ,0.82,0.82,0.77
7yfq_se1_sa1.pdb,7YFQ,0.82,0.82,0.77
7yfq_se1_sa4.pdb,7YFQ,0.82,0.82,0.77
7vkl_se1_sa4.pdb,7VKL,0.84,0.83,0.83
7vkl_se1_sa3.pdb,7VKL,0.83,0.83,0.83
7vkl_se1_sa0.pdb,7VKL,0.84,0.81,0.8
7vkl_se1_sa2.pdb,7VKL,0.85,0.83,0.83
7vkl_se1_sa1.pdb,7VKL,0.85,0.87,0.87
r1252o_se1_sa3.pdb,R1252o,0.23,-99.78,0.21
r1252o_se1_sa0.pdb,R1252o,0.23,-99.78,0.21
r1252o_se1_sa2.pdb,R1252o,0.23,-99.78,0.21
r1252o_se1_sa4.pdb,R1252o,0.23,-99.78,0.21
r1252o_se1_sa1.pdb,R1252o,0.23,-99.78,0.21
8ki8_se1_sa0.pdb,8KI8,0.81,0.6,0.55
8ki8_se1_sa3.pdb,8KI8,0.81,0.6,0.54
8ki8_se1_sa1.pdb,8KI8,0.81,0.58,0.52
8ki8_se1_sa2.pdb,8KI8,0.82,0.63,0.58
8ki8_se1_sa4.pdb,8KI8,0.81,0.62,0.57
m1228v1_se1_sa2.pdb,M1228V1,0.48,0.45,0.44
m1228v1_se1_sa1.pdb,M1228V1,0.47,0.45,0.44
m1228v1_se1_sa4.pdb,M1228V1,0.48,0.45,0.44
m1228v1_se1_sa3.pdb,M1228V1,0.47,0.45,0.44
m1228v1_se1_sa0.pdb,M1228V1,0.48,0.45,0.45
8sxl_se1_sa0.pdb,8SXL,0.35,0.34,0.34
8sxl_se1_sa4.pdb,8SXL,0.36,0.35,0.35
8sxl_se1_sa2.pdb,8SXL,0.35,0.34,0.34
8sxl_se1_sa1.pdb,8SXL,0.35,0.35,0.34
8sxl_se1_sa3.pdb,8SXL,0.35,0.34,0.34
8hzl_se1_sa4.pdb,8HZL,0.16,0.05,0.02
8hzl_se1_sa3.pdb,8HZL,0.16,0.07,0.05
8hzl_se1_sa0.pdb,8HZL,0.16,0.06,0.04
8hzl_se1_sa2.pdb,8HZL,0.17,0.08,0.06
8hzl_se1_sa1.pdb,8HZL,0.16,0.07,0.05
8k0p_se1_sa3.pdb,8K0P,0.14,0.13,0.12
8k0p_se1_sa0.pdb,8K0P,0.14,0.13,0.12
8k0p_se1_sa2.pdb,8K0P,0.14,0.13,0.12
8k0p_se1_sa4.pdb,8K0P,0.14,-99.87,0.12
8k0p_se1_sa1.pdb,8K0P,0.14,0.13,0.12
8e29_se1_sa0.pdb,8E29,0.78,0.88,0.78
8e29_se1_sa4.pdb,8E29,0.77,0.81,0.7
8e29_se1_sa2.pdb,8E29,0.78,0.82,0.71
8e29_se1_sa1.pdb,8E29,0.78,0.83,0.72
8e29_se1_sa3.pdb,8E29,0.78,0.83,0.72
8sa3_se1_sa0.pdb,8SA3,0.49,0.38,0.35
8sa3_se1_sa3.pdb,8SA3,0.48,0.35,0.32
8sa3_se1_sa2.pdb,8SA3,0.47,0.35,0.32
8sa3_se1_sa4.pdb,8SA3,0.48,0.36,0.33
8sa3_se1_sa1.pdb,8SA3,0.52,0.42,0.4
r1285o_se1_sa0.pdb,R1285o,0.2,0.18,0.17
r1285o_se1_sa2.pdb,R1285o,0.19,0.16,0.16
r1285o_se1_sa3.pdb,R1285o,0.2,0.17,0.17
r1285o_se1_sa1.pdb,R1285o,0.17,-99.86,0.13
r1285o_se1_sa4.pdb,R1285o,0.18,0.16,0.16
7vti_se1_sa4.pdb,7VTI,0.74,0.86,0.88
7vti_se1_sa1.pdb,7VTI,0.73,0.84,0.86
7vti_se1_sa3.pdb,7VTI,0.73,0.82,0.84
7vti_se1_sa2.pdb,7VTI,0.74,0.82,0.83
7vti_se1_sa0.pdb,7VTI,0.74,0.88,0.9
m1212_se2_sa3.pdb,M1212,0.5,0.2,0.13
m1212_se2_sa1.pdb,M1212,0.5,0.2,0.12
m1212_se2_sa0.pdb,M1212,0.5,0.22,0.15
m1212_se2_sa2.pdb,M1212,0.51,0.24,0.17
m1212_se2_sa4.pdb,M1212,0.5,0.22,0.15
8eyu_se1_sa4.pdb,8EYU,0.17,0.06,0.03
8eyu_se1_sa3.pdb,8EYU,0.18,0.06,0.03
8eyu_se1_sa2.pdb,8EYU,0.19,0.06,0.03
8eyu_se1_sa1.pdb,8EYU,0.16,0.05,0.03
8eyu_se1_sa0.pdb,8EYU,0.14,0.09,0.08
8e2a_se1_sa1.pdb,8E2A,0.74,0.71,0.58
8e2a_se1_sa2.pdb,8E2A,0.73,0.71,0.59
8e2a_se1_sa4.pdb,8E2A,0.74,0.71,0.58
8e2a_se1_sa0.pdb,8E2A,0.71,0.7,0.57
8e2a_se1_sa3.pdb,8E2A,0.75,0.8,0.7
7yey_se1_sa1.pdb,7YEY,0.82,0.72,0.69
7yey_se1_sa3.pdb,7YEY,0.82,0.7,0.67
7yey_se1_sa4.pdb,7YEY,0.82,0.68,0.65
7yey_se1_sa0.pdb,7YEY,0.81,0.65,0.61
7yey_se1_sa2.pdb,7YEY,0.82,0.7,0.67
8ud4_se1_sa0.pdb,8UD4,0.87,0.87,0.86
8ud4_se1_sa4.pdb,8UD4,0.88,0.88,0.87
8ud4_se1_sa2.pdb,8UD4,0.88,0.88,0.87
8ud4_se1_sa1.pdb,8UD4,0.89,0.89,0.88
8ud4_se1_sa3.pdb,8UD4,0.88,0.88,0.86
m1209_se1_sa0.pdb,M1209,0.78,0.77,0.75
m1209_se1_sa2.pdb,M1209,0.81,0.8,0.78
m1209_se1_sa4.pdb,M1209,0.77,0.76,0.74
m1209_se1_sa3.pdb,M1209,0.81,0.79,0.78
m1209_se1_sa1.pdb,M1209,0.75,0.74,0.73
7ygn_se1_sa0.pdb,7YGN,0.84,0.8,0.76
7ygn_se1_sa4.pdb,7YGN,0.83,0.8,0.76
7ygn_se1_sa2.pdb,7YGN,0.85,0.82,0.78
7ygn_se1_sa3.pdb,7YGN,0.84,0.81,0.77
7ygn_se1_sa1.pdb,7YGN,0.84,0.8,0.76
m1211_se1_sa0.pdb,M1211,0.84,0.81,0.8
m1211_se1_sa4.pdb,M1211,0.84,0.8,0.79
m1211_se1_sa3.pdb,M1211,0.83,0.8,0.79
m1211_se1_sa2.pdb,M1211,0.83,0.8,0.79
m1211_se1_sa1.pdb,M1211,0.85,0.81,0.8
7yfy_se1_sa2.pdb,7YFY,0.85,0.86,0.82
7yfy_se1_sa4.pdb,7YFY,0.84,0.84,0.81
7yfy_se1_sa3.pdb,7YFY,0.84,0.85,0.81
7yfy_se1_sa0.pdb,7YFY,0.84,0.86,0.83
7yfy_se1_sa1.pdb,7YFY,0.84,0.83,0.8
8fti_se1_sa0.pdb,8FTI,0.56,0.26,0.16
8fti_se1_sa2.pdb,8FTI,0.55,0.22,0.13
8fti_se1_sa3.pdb,8FTI,0.55,0.23,0.14
8fti_se1_sa1.pdb,8FTI,0.56,0.24,0.15
8fti_se1_sa4.pdb,8FTI,0.57,0.24,0.15
8uo6_se1_sa0.pdb,8UO6,0.33,0.21,0.17
8uo6_se1_sa4.pdb,8UO6,0.3,0.15,0.12
8uo6_se1_sa3.pdb,8UO6,0.31,0.18,0.14
8uo6_se1_sa2.pdb,8UO6,0.31,0.19,0.15
8uo6_se1_sa1.pdb,8UO6,0.29,0.13,0.1
8id2_se1_sa0.pdb,8ID2,0.36,0.28,0.09
8id2_se1_sa2.pdb,8ID2,0.35,0.27,0.07
8id2_se1_sa4.pdb,8ID2,0.37,0.25,0.09
8id2_se1_sa3.pdb,8ID2,0.35,0.29,0.09
8id2_se1_sa1.pdb,8ID2,0.36,0.26,0.07
8hba_se1_sa2.pdb,8HBA,0.21,0.07,0.03
8hba_se1_sa0.pdb,8HBA,0.24,0.08,0.04
8hba_se1_sa1.pdb,8HBA,0.2,0.15,0.14
8hba_se1_sa3.pdb,8HBA,0.23,0.09,0.06
8hba_se1_sa4.pdb,8HBA,0.2,0.06,0.03
r1283v2_se1_sa4.pdb,R1283V2,0.28,-99.73,0.27
r1283v2_se1_sa1.pdb,R1283V2,0.27,-99.73,0.27
r1283v2_se1_sa3.pdb,R1283V2,0.27,-99.73,0.27
r1283v2_se1_sa2.pdb,R1283V2,0.27,-99.73,0.27
r1283v2_se1_sa0.pdb,R1283V2,0.27,-99.73,0.27
7uim_se1_sa3.pdb,7UIM,0.4,0.22,0.18
7uim_se1_sa0.pdb,7UIM,0.39,0.2,0.16
7uim_se1_sa2.pdb,7UIM,0.38,0.2,0.15
7uim_se1_sa4.pdb,7UIM,0.4,0.23,0.18
7uim_se1_sa1.pdb,7UIM,0.4,0.22,0.18
7vsj_se1_sa0.pdb,7VSJ,0.85,0.8,0.79
7vsj_se1_sa2.pdb,7VSJ,0.88,0.75,0.72
7vsj_se1_sa4.pdb,7VSJ,0.89,0.75,0.72
7vsj_se1_sa3.pdb,7VSJ,0.9,0.79,0.76
7vsj_se1_sa1.pdb,7VSJ,0.91,0.71,0.66
m1293_se1_sa2.pdb,M1293,0.78,0.75,0.74
m1293_se1_sa4.pdb,M1293,0.75,0.74,0.74
m1293_se1_sa3.pdb,M1293,0.77,0.76,0.75
m1293_se1_sa0.pdb,M1293,0.79,0.76,0.76
m1293_se1_sa1.pdb,M1293,0.74,0.71,0.7
m1296_se1_sa0.pdb,M1296,0.78,0.77,0.76
m1296_se1_sa2.pdb,M1296,0.81,0.8,0.78
m1296_se1_sa4.pdb,M1296,0.78,0.78,0.76
m1296_se1_sa3.pdb,M1296,0.8,0.78,0.78
m1296_se1_sa1.pdb,M1296,0.76,0.75,0.74
8tqx_se1_sa2.pdb,8TQX,0.46,0.45,0.45
8tqx_se1_sa4.pdb,8TQX,0.43,0.43,0.42
8tqx_se1_sa3.pdb,8TQX,0.46,0.45,0.45
8tqx_se1_sa0.pdb,8TQX,0.46,0.45,0.45
8tqx_se1_sa1.pdb,8TQX,0.45,0.44,0.44
r1253v1o_se1_sa2.pdb,R1253V1O,0.28,-99.73,0.27
r1253v1o_se1_sa1.pdb,R1253V1O,0.28,-99.73,0.27
r1253v1o_se1_sa0.pdb,R1253V1O,0.28,-99.73,0.27
r1253v1o_se1_sa3.pdb,R1253V1O,0.27,-99.73,0.27
r1253v1o_se1_sa4.pdb,R1253V1O,0.28,-99.73,0.27
8hzj_se1_sa0.pdb,8HZJ,0.15,0.06,0.03
8hzj_se1_sa3.pdb,8HZJ,0.19,0.07,0.04
8hzj_se1_sa1.pdb,8HZJ,0.18,0.14,0.13
8hzj_se1_sa2.pdb,8HZJ,0.18,0.15,0.14
8hzj_se1_sa4.pdb,8HZJ,0.18,0.07,0.05
7tzr_se1_sa0.pdb,7TZR,0.42,0.17,0.1
7tzr_se1_sa2.pdb,7TZR,0.45,0.23,0.17
7tzr_se1_sa4.pdb,7TZR,0.4,0.14,0.07
7tzr_se1_sa3.pdb,7TZR,0.41,0.16,0.09
7tzr_se1_sa1.pdb,7TZR,0.5,0.32,0.27
r1250o_se1_sa2.pdb,R1250,0.27,-99.74,0.26
r1250o_se1_sa1.pdb,R1250,0.27,-99.74,0.26
r1250o_se1_sa4.pdb,R1250,0.27,-99.74,0.26
r1250o_se1_sa3.pdb,R1250,0.27,-99.74,0.26
r1250o_se1_sa0.pdb,R1250,0.27,-99.74,0.26
m1239v1_se1_sa2.pdb,M1239V1,0.46,0.45,0.43
m1239v1_se1_sa1.pdb,M1239V1,0.46,0.46,0.43
m1239v1_se1_sa3.pdb,M1239V1,0.47,0.46,0.44
m1239v1_se1_sa4.pdb,M1239V1,0.47,0.46,0.44
m1239v1_se1_sa0.pdb,M1239V1,0.47,0.46,0.44
9cpi_se1_sa0.pdb,9CPI,0.21,0.2,0.2
9cpi_se1_sa2.pdb,9CPI,0.21,0.2,0.2
9cpi_se1_sa3.pdb,9CPI,0.22,0.21,0.21
9cpi_se1_sa1.pdb,9CPI,0.21,0.2,0.2
9cpi_se1_sa4.pdb,9CPI,0.22,0.21,0.2
m1282_se1_sa1.pdb,M1282,0.71,0.2,0.08
m1282_se1_sa4.pdb,M1282,0.72,0.26,0.15
m1282_se1_sa0.pdb,M1282,0.71,0.21,0.09
m1282_se1_sa2.pdb,M1282,0.71,0.21,0.08
m1282_se1_sa3.pdb,M1282,0.71,0.21,0.09
8d49_se1_sa2.pdb,8D49,0.67,0.73,0.74
8d49_se1_sa0.pdb,8D49,0.68,0.77,0.79
8d49_se1_sa1.pdb,8D49,0.72,0.79,0.81
8d49_se1_sa3.pdb,8D49,0.65,0.71,0.73
8d49_se1_sa4.pdb,8D49,0.66,0.71,0.73
8wcs_se1_sa0.pdb,8WCS,0.42,0.27,0.24
8wcs_se1_sa4.pdb,8WCS,0.45,0.3,0.24
8wcs_se1_sa3.pdb,8WCS,0.45,0.29,0.24
8wcs_se1_sa2.pdb,8WCS,0.43,0.3,0.26
8wcs_se1_sa1.pdb,8WCS,0.45,0.31,0.26
8tsv_se1_sa0.pdb,8TSV,0.34,0.33,0.33
8tsv_se1_sa3.pdb,8TSV,0.31,0.3,0.3
8tsv_se1_sa2.pdb,8TSV,0.33,0.32,0.31
8tsv_se1_sa4.pdb,8TSV,0.31,0.3,0.29
8tsv_se1_sa1.pdb,8TSV,0.31,0.31,0.3
