PDB_ID,Model_ID,TM_Score,ptm
7Q48,m_7Q48,0.28887,0.3259679257065373
7SHX,m_7SHX,0.33759,0.3961568099441274
7SXP,m_7SXP,0.28698,0.2642068394359497
7UCR,m_7UCR,0.99203,0.6666946971596328
7UGA,m_7UGA,0.69461,0.485783608040836
7UMC,m_7UMC,0.43813,0.4863897284596284
7UMD,m_7UMD,0.43884,0.4237582626624482
7UME,m_7UME,0.74248,0.4134006738250657
7V06,m_7V06,0.72802,0.5328619049185936
7WIA,m_7WIA,0.42177,0.4044993897463515
8BTZ,m_8BTZ,0.23493,0.4379218246196821
8BWT,m_8BWT,0.68631,0.553185555584593
8CLR,m_8CLR,0.94228,0.0735549409348391
8CQ1,m_8CQ1,0.81374,0.6708821781486877
8FCS,m_8FCS,0.52396,0.2952490104602386
8I44,m_8I44,0.54199,0.0817585411590438
8ITS,m_8ITS,0.42586,0.3386413518251095
8JHP,m_8JHP,0.60481,0.3553764868453204
8Q4O,m_8Q4O,0.34386,0.3416362795303255
8QO2,m_8QO2,0.21732,0.1626335474010294
8QO4,m_8QO4,0.33246,0.2625930647746661
8TNS,m_8TNS,0.36533,0.1227056419276033
8UPT,m_8UPT,0.311,0.3008645873250451
8UTG,m_8UTG,0.46931,0.1903968477335904
8V1H,m_8V1H,0.80597,0.4993171583940414
8VCI,m_8VCI,0.39164,0.2496997767974043
8VPV,m_8VPV,0.33483,0.1903320632498369
8VT5,m_8VT5,0.58877,0.3194471021581745
8XZL,m_8XZL,0.41439,0.2649360421615401
9BUN,m_9BUN,0.57752,0.6168380024489161
9EOW,m_9EOW,0.74287,0.4608030970192985
R1205,m_R1205,0.51167,0.3795639970406837
R1209,m_R1209,0.31504,0.2940427753665943
R1211,m_R1211,0.65569,0.4318485421787021
R1212,m_R1212,0.28221,0.1445106721239908
R1241,m_R1241,0.49735,0.2545927148569731
R1242,m_R1242,0.1856,0.2089066646164368
R1248,m_R1248,0.21509,0.1650632335065926
R1252,m_R1252,0.09635,0.1430892002956218
R1256,m_R1256,0.32533,0.2795966342164735
R1264,m_R1264,0.50306,0.355053889626108
R1281,m_R1281,0.07301,0.1111573432880981
R1285,m_R1285,0.29368,0.1536169452646811
R1286,m_R1286,0.0996,0.1515272690712247
R1288,m_R1288,0.29334,0.1946655210767486
R1293,m_R1293,0.47858,0.3971160601612817
R1296,m_R1296,0.49554,0.3202984192895085
